Cell_Num	X	Y	Genenames	CellGeneCount	ClassName	Prob
1268	2336.688022284123	2757.136490250696	['Pcp4', 'Rgs4', 'Satb1']	[0.9868689991185169, 2.991142030586696, 0.036302488450272195]	['Astro.1', 'Astro.5', 'Endo', 'Eryth.1', 'Eryth.2', 'Microglia.1', 'Microglia.2', 'PC.CA1.1', 'Vsmc', 'Zero']	[0.0016683109387326221, 0.0013828735440793091, 0.20538240861901674, 0.0035571685321351032, 0.0028997941213528846, 0.005663701477957646, 0.007439586181021551, 0.0017624103171917475, 0.09375608634192437, 0.674036640581473]
1269	2354.869781692838	3903.8506319417847	['3110035E14Rik', '6330403K07Rik', 'Arpp21', 'Cck', 'Cplx2', 'Cpne5', 'Cryab', 'Enc1', 'Enpp2', 'Fam19a1', 'Htr3a', 'Id2', 'Lamp5', 'Lhx6', 'Neurod6', 'Nrn1', 'Pax6', 'Pde1a', 'Plp1', 'Prkca', 'Rgs4', 'Scg2', 'Snca', 'Wfs1']	[2.9345927282191036, 0.0011693374943437288, 1.997888764451668, 3.073615853603503, 1.9278126993029983, 0.4450319578112652, 0.7449951439302966, 2.0185733118774096, 1.9606119974020022, 4.974491232657386, 1.995029649832881, 0.06573972134695448, 0.991106511842308, 0.9810159224008141, 14.018940749054112, 0.9652132326338119, 0.002475694999216232, 1.1504572607314147, 5.854713256307209, 0.9976088773806057, 0.9815630847516427, 1.9642122011006546, 0.9706357689557225, 2.562982068002436]	['PC.CA1.3']	[0.9999397758782895]
1270	2333.982180293501	4685.7253668763105	['3110035E14Rik', 'Aldoc', 'Enpp2', 'Id2', 'Plp1']	[1.9808346855978216, 0.05958352874203436, 0.7152888124331975, 0.9948038471145771, 1.1024314510712965]	['Astro.1', 'Astro.2', 'Astro.3', 'Astro.4', 'Astro.5', 'Endo', 'Eryth.1', 'Eryth.2', 'Microglia.1', 'Microglia.2', 'Oligo.5', 'PC.CA1.1', 'Vsmc', 'Zero']	[0.006151688714522476, 0.005379398151290654, 0.00235297191830291, 0.003378434727075629, 0.009838407951887843, 0.022790318269884133, 0.023108898559418865, 0.008486753393551262, 0.03786335160577552, 0.02434572684522765, 0.006359718193574762, 0.0020406224596854388, 0.020002654802332598, 0.8264619047523705]
1271	2341.8072957969866	4033.5083267248215	['3110035E14Rik', '6330403K07Rik', 'Aldoc', 'Cck', 'Cdh13', 'Cplx2', 'Crym', 'Enc1', 'Htr3a', 'Id2', 'Neurod6', 'Nrn1', 'Pde1a', 'Penk', 'Prkca', 'Rgs4', 'Satb1', 'Wfs1']	[0.8940112383541865, 0.9978250190630488, 0.021413687940548057, 0.6274854497075703, 0.0019812793691466454, 0.03335124940269241, 2.921388515343068, 2.1001897234164195, 0.9778512361020304, 1.2233043317239356, 8.294812483855306, 0.8968032194138736, 0.10614699112805821, 0.9863496080278191, 0.0241728375665968, 1.9922732215123065, 0.0010156583042703112, 0.001137887890424984]	['PC.CA1.2', 'PC.CA1.3', 'PC.Other1', 'PC.Other2']	[0.44454736649315113, 0.5367870493735819, 0.0044904405081299175, 0.014002487426542809]
1272	2336.1098591549294	2860.8507042253523	['Aldoc', 'Satb1']	[0.003811420491096484, 0.10032786007868096]	['Astro.1', 'Astro.2', 'Astro.5', 'Endo', 'Eryth.1', 'Microglia.1', 'Microglia.2', 'Vsmc', 'Zero']	[0.0016163241286265267, 0.0015257057047188352, 0.002078090121032638, 0.005257888589572895, 0.006957680786592817, 0.008253825785245285, 0.009601837936121202, 0.00787981668740221, 0.9519596099631645]
1273	2343.248502994012	2502.005239520958	['3110035E14Rik', 'Cplx2', 'Gad1', 'Id2', 'Pcp4', 'Prkca']	[3.0411458855793447, 0.2500482186180357, 0.001376992997411045, 0.9778918164054867, 4.82816320800184, 0.997722813457467]	['Astro.1', 'Astro.3', 'Astro.5', 'Choroid', 'Ntng1.Chrm2', 'PC.CA1.1', 'PC.CA1.2', 'PC.Other1', 'PC.Other2', 'Vip.Crh.Pcp4', 'Zero']	[0.0206281708935092, 0.003825993776318428, 0.004554828555875616, 0.004435832962737453, 0.001938076999729085, 0.4613834844365845, 0.001770806511895118, 0.481342061219889, 0.004369139120582775, 0.0013046414456588322, 0.011395227313690897]
1274	2351.4801526717556	3958.48320610687	['3110035E14Rik', '6330403K07Rik', 'Adgrl2', 'Arpp21', 'Cadps2', 'Cck', 'Chodl', 'Cplx2', 'Cpne5', 'Enc1', 'Fam19a1', 'Htr3a', 'Lamp5', 'Neurod6', 'Nov', 'Pax6', 'Pde1a', 'Prkca', 'Rgs4', 'Scg2', 'Snca', 'Wfs1']	[2.1285317963477213, 0.013152886795492058, 2.8980961235942195, 1.8867188052887118, 2.9773294660443463, 1.0112030727677253, 0.004348340576944242, 2.0297854237989505, 0.8850713524355803, 0.9992128853654522, 0.9878184240541942, 1.023176422091118, 0.007500772261367855, 6.93981889168324, 0.9344510401237924, 0.8598195564682574, 1.6219546892539565, 2.0022985263221966, 1.0229644395676158, 0.9573268624601028, 0.12713956036983842, 6.975276107999105]	['PC.CA1.2', 'PC.CA1.3']	[0.0037599923893171434, 0.996233952733616]
1275	2346.7465698143665	2291.3833736884585	['Aldoc', 'Calb2', 'Cplx2', 'Lamp5']	[0.011719004234006791, 0.01898063700492155, 2.5580858703743923, 1.368286255112419]	['Astro.1', 'Astro.2', 'Astro.3', 'Astro.5', 'Calb2.Cntnap5a.Igfbp6', 'Calb2.Cntnap5a.Vip', 'Calb2.Vip.Gpd1', 'Calb2.Vip.Igfbp4', 'Calb2.Vip.Nos1', 'Endo', 'Eryth.1', 'Microglia.1', 'Microglia.2', 'PC.CA1.1', 'Vip.Crh.C1ql1', 'Vsmc', 'Zero']	[0.005740884598785577, 0.001311512813435626, 0.0013614447886899658, 0.003252910533605482, 0.0012380291441577453, 0.002336089314816035, 0.006172696952004492, 0.0017440561647471035, 0.00254013706461597, 0.004459128535500081, 0.009033988739570465, 0.006059879055399831, 0.009205369698215157, 0.004920730388865135, 0.0012249771485176033, 0.008318453708350245, 0.9287177118039579]
1276	2347.967401725791	3995.9894534995206	['3110035E14Rik', '6330403K07Rik', 'Cck', 'Cdh13', 'Cplx2', 'Crym', 'Enc1', 'Fam19a1', 'Htr3a', 'Lamp5', 'Neurod6', 'Pde1a', 'Penk', 'Rgs4', 'Snca', 'Wfs1']	[7.2118156692557225, 0.056026956485164175, 1.9618221694861808, 0.9813735439339027, 1.0308769256310617, 2.0375991398636826, 0.009560992408192094, 0.05814900772235757, 0.0010579679475761574, 0.9543842536317048, 5.0275431479487995, 1.9636641398360928, 0.994089109898725, 2.0792276533239082, 0.9999289541761516, 2.0016397558447596]	['PC.CA1.2', 'PC.CA1.3', 'PC.Other2']	[0.09678495423540952, 0.8972697633813008, 0.0058123807107646475]
1277	2344.0428015564203	2579.910505836576	['Cadps2', 'Cplx2', 'Cryab', 'Cxcl14', 'Id2', 'Neurod6']	[0.006898277119698183, 0.009960296603197676, 0.019658028898497583, 0.11074077830431492, 0.026241611223340768, 0.9824175596903483]	['Astro.1', 'Astro.2', 'Astro.3', 'Astro.4', 'Astro.5', 'Endo', 'Eryth.1', 'Eryth.2', 'Microglia.1', 'Microglia.2', 'PC.CA1.1', 'Vsmc', 'Zero']	[0.002395286505445736, 0.002380491271294591, 0.0010990329418321604, 0.0011868035507981776, 0.0028728414079201405, 0.006145843635927974, 0.007584885054647412, 0.0013087682906163809, 0.008918109843769189, 0.010045328117729676, 0.00215570015172403, 0.00847796724805178, 0.9403062643776989]
1278	2386.857519788918	4784.889973614776	['Aldoc', 'Cryab', 'Enpp2', 'Id2', 'Npy', 'Nrsn1', 'Pde1a', 'Pvalb', 'Rgs4', 'Rorb', 'Satb1', 'Sncg', 'Wfs1']	[1.9317535054097121, 0.11168671348235096, 0.9363371996438481, 0.07497063757981207, 0.10817532941720676, 1.314272549082097, 0.3770157401982964, 0.361708303130866, 1.9653337278798855, 0.93908916189734, 0.887864005243997, 0.8055503114627058, 0.32207828268954364]	['Astro.1', 'Astro.2', 'Astro.3', 'Astro.4', 'Astro.5', 'Calb2.Cntnap5a.Igfbp6', 'Calb2.Vip.Gpd1', 'Calb2.Vip.Igfbp4', 'Endo', 'Eryth.1', 'Eryth.2', 'Microglia.1', 'Microglia.2', 'PC.CA1.1', 'Pvalb.Tac1.Nr4a2', 'Pvalb.Tac1.Syt2', 'Sst.Erbb4.Crh', 'Sst.Erbb4.Th', 'Vsmc', 'Zero']	[0.10972638314557402, 0.07177899223104102, 0.05300527057177558, 0.038086193856402044, 0.08303542642104977, 0.0014162412026521459, 0.0011202528908772706, 0.0020092773320210255, 0.06039420321396091, 0.0021750676544551543, 0.011678717522703752, 0.004663987511836444, 0.0046317930978895675, 0.0010039708868194363, 0.044053786597167674, 0.0016397993905013792, 0.0011918767983460422, 0.0065184691941489814, 0.0457157708892884, 0.45269406797307443]
1279	2349.4018475750577	2595.704387990762	['Cplx2', 'Cryab', 'Cxcl14', 'Id2', 'Neurod6', 'Slc6a1']	[0.9819949709146899, 2.9751305049570522, 0.8189243057536695, 0.9688964946981031, 0.008883152071558105, 0.15861726134864795]	['Astro.1', 'Astro.2', 'Astro.3', 'Astro.4', 'Astro.5', 'Cacna2d1.Ndnf.Cxcl14', 'Cacna2d1.Ndnf.Rgs10', 'Calb2.Cntnap5a.Igfbp6', 'Calb2.Cntnap5a.Rspo3', 'Calb2.Cntnap5a.Vip', 'Calb2.Cryab', 'Calb2.Vip.Gpd1', 'Calb2.Vip.Igfbp4', 'Choroid', 'Endo', 'Eryth.1', 'Eryth.2', 'Microglia.1', 'Microglia.2', 'Oligo.4', 'Oligo.5', 'Vip.Crh.C1ql1', 'Vip.Crh.Pcp4', 'Vsmc', 'Zero']	[0.042071116874253106, 0.038390507938964306, 0.12344630951547633, 0.06668150051680218, 0.030524151624145384, 0.03035680522486374, 0.004678565139603051, 0.02805960035935171, 0.002038870633609911, 0.0046097595176462225, 0.10901691393005597, 0.00272466667537135, 0.0011822191423527455, 0.001212935000042045, 0.030494983687743924, 0.003306864076678735, 0.009816288865069028, 0.00973741685382569, 0.006551536881619016, 0.004395423783634421, 0.0071138901725197705, 0.01253404670789458, 0.0018326959775730924, 0.021135870892954357, 0.4045161646986922]
1280	2348.0	1939.0	['Cplx2', 'Id2', 'Kcnk2', 'Pcp4']	[0.9960589171605314, 2.771092720648226, 0.02313520577546596, 1.2092661771392939]	['Astro.1', 'Astro.2', 'Astro.3', 'Astro.4', 'Astro.5', 'Cacna2d1.Ndnf.Cxcl14', 'Calb2.Cntnap5a.Igfbp6', 'Calb2.Cryab', 'Calb2.Vip.Gpd1', 'Calb2.Vip.Igfbp4', 'Choroid', 'Endo', 'Eryth.1', 'Microglia.1', 'Microglia.2', 'PC.CA1.1', 'Vip.Crh.C1ql1', 'Vip.Crh.Pcp4', 'Vsmc', 'Zero']	[0.06461938396110532, 0.031311782324615595, 0.1328268869145157, 0.02568314120571076, 0.027856145175889666, 0.0014409164266629053, 0.002154019738211755, 0.006999406452207104, 0.0028284042099004907, 0.0014387488288633166, 0.002913601530911163, 0.026813382634151568, 0.004964515427904996, 0.04446661588281834, 0.018460661635526503, 0.005041569461083296, 0.0020557450664438737, 0.001509147580889928, 0.008488697443133715, 0.5804982499349389]
1281	2357.374647887324	2179.932394366197	['6330403K07Rik', 'Cplx2']	[0.7784355260074618, 0.1747794593344557]	['Astro.1', 'Astro.5', 'Endo', 'Eryth.1', 'Microglia.1', 'Microglia.2', 'Vsmc', 'Zero']	[0.0011985175247567605, 0.001637112692376924, 0.0034876694129677695, 0.005320320635380741, 0.006549678366675866, 0.008251050632729576, 0.0062008238983574954, 0.9640538437074131]
1282	2350.0	2001.0	['Aldoc', 'Cplx2']	[0.6345922405443621, 0.3502278080091675]	['Astro.1', 'Astro.2', 'Astro.3', 'Astro.4', 'Astro.5', 'Calb2.Vip.Gpd1', 'Endo', 'Eryth.1', 'Eryth.2', 'Microglia.1', 'Microglia.2', 'Vsmc', 'Zero']	[0.008557814783653889, 0.007756820358980928, 0.0039060677456500604, 0.004216474552509879, 0.00967898766061885, 0.0011169263138561352, 0.00566392597429619, 0.00741352675131777, 0.001376391938101044, 0.008434363963122079, 0.009752820159540607, 0.00823335719019716, 0.9177686829715354]
1283	2362.4212678936606	3742.3916155419224	['3110035E14Rik', 'Cnr1', 'Cplx2', 'Neurod6', 'Satb1', 'Snca', 'Trp53i11']	[0.028346102571212773, 0.03135411759292576, 1.457726862057546, 0.013474773763777944, 0.13568027834387036, 0.09978688896208573, 0.05811723533445422]	['Astro.1', 'Astro.2', 'Astro.5', 'Calb2.Vip.Gpd1', 'Endo', 'Eryth.1', 'Microglia.1', 'Microglia.2', 'PC.CA1.1', 'Vsmc', 'Zero']	[0.0023422736677285554, 0.0010160630363455088, 0.001979521315839152, 0.00108986433624532, 0.004143292035886355, 0.008620278302185135, 0.0065400644988489924, 0.00898469931279199, 0.001077608058419475, 0.007683700177793107, 0.9522629472961732]
1284	2361.531184302733	4106.267694463911	['3110035E14Rik', 'Aldoc', 'Arpp21', 'Bcl11b', 'Cadps2', 'Calb2', 'Cck', 'Cnr1', 'Cplx2', 'Crym', 'Enc1', 'Fam19a1', 'Id2', 'Neurod6', 'Pde1a', 'Prkca', 'Rgs4', 'Scg2', 'Serpini1', 'Wfs1']	[0.6668583574263505, 0.007539156874442251, 0.9387647928268671, 0.25216075239043423, 0.0015924452253722528, 0.9797542236860448, 0.8951716288320896, 0.7081425086655286, 0.9999697997298205, 1.9861736498224785, 1.9601131756067416, 0.9975735392427362, 0.06748748762100742, 5.9624394863269625, 1.009985370760255, 0.9965245224415191, 0.9438447370340819, 0.9974567843139034, 1.9412747109579371, 1.1032469232933664]	['PC.CA1.2', 'PC.CA1.3', 'PC.Other1', 'PC.Other2']	[0.20556286891158546, 0.7865845067503109, 0.0010501694424102862, 0.006196437477758041]
1285	2373.933199732799	2149.2698730794923	['6330403K07Rik', 'Aldoc', 'Cplx2', 'Cux2', 'Grin3a', 'Id2']	[0.23778102674247414, 3.651210154907706, 1.0030131207005382, 0.9933365203051651, 0.089810779713309, 5.985729341022344]	['Astro.1', 'Astro.2', 'Astro.3', 'Astro.4', 'Astro.5']	[0.01747766966851959, 0.1259624668660123, 0.7010863928741315, 0.14820003597797302, 0.0072494597177550635]
1286	2358.6338797814205	2030.1830601092897	['Aldoc', 'Cplx2', 'Npy2r', 'Nrsn1', 'Snca']	[0.002392081564660547, 2.1110728191779042, 0.1029889837207073, 1.6149097639940797, 0.9966415185521023]	['Astro.1', 'Astro.2', 'Astro.3', 'Astro.4', 'Astro.5', 'Cacna2d1.Ndnf.Cxcl14', 'Calb2.Cntnap5a.Igfbp6', 'Calb2.Cntnap5a.Rspo3', 'Calb2.Cntnap5a.Vip', 'Calb2.Cryab', 'Calb2.Vip.Gpd1', 'Calb2.Vip.Igfbp4', 'Calb2.Vip.Nos1', 'Endo', 'Eryth.1', 'Eryth.2', 'Microglia.1', 'Microglia.2', 'PC.CA1.1', 'PC.CA1.2', 'PC.Other1', 'Pvalb.C1ql1.Cpne5', 'Pvalb.Tac1.Nr4a2', 'Sst.Erbb4.Crh', 'Sst.Erbb4.Th', 'Sst.Pnoc.Calb1.Igfbp5', 'Sst.Pnoc.Pvalb', 'Vip.Crh.C1ql1', 'Vip.Crh.Pcp4', 'Vsmc', 'Zero']	[0.0062225049589268696, 0.001651508509330196, 0.0023451480595943915, 0.0012106589491014913, 0.003184883259959973, 0.0010505980969312465, 0.03596123048438493, 0.02077072071925309, 0.06584369527572294, 0.0161708778136407, 0.039981897303809806, 0.03446667337750448, 0.022796967767029025, 0.0043102032916347175, 0.02534773638438777, 0.002068484560975346, 0.00578568343865007, 0.0070482445257194215, 0.02425631409515242, 0.006848607618793596, 0.0013908668378911125, 0.008054366390549845, 0.00757167234388028, 0.0015881814443245656, 0.002545859131462086, 0.0012529289594440044, 0.00105461209056918, 0.021112029510643414, 0.0015520019240015418, 0.0065467651485396645, 0.6159657383422735]
1287	2377.910237388724	3997.036350148368	['3110035E14Rik', 'Cadps2', 'Cck', 'Cplx2', 'Crym', 'Enc1', 'Fam19a1', 'Lamp5', 'Neurod6', 'Nrn1', 'Pde1a', 'Prkca', 'Pvalb', 'Rgs4', 'Snca', 'Wfs1']	[4.0354670339339, 0.007050148865827302, 3.016407161816795, 0.006123439844059775, 1.0060501129086075, 1.1058727304335985, 1.985091368520983, 0.04022956219358497, 6.9060294562986, 0.02290637956568303, 0.028803902748243897, 0.05975632702648259, 0.04091170696579208, 1.571135357451221, 1.0012910827931747, 2.962483769279833]	['PC.CA1.2', 'PC.CA1.3']	[0.07741470583310303, 0.9225188321913678]
1288	2378.5398230088495	4041.798820058997	['3110035E14Rik', 'Aldoc', 'Cck', 'Cplx2', 'Crym', 'Enc1', 'Htr3a', 'Id2', 'Neurod6', 'Nrn1', 'Pde1a', 'Prkca', 'Rgs4', 'Satb1', 'Scg2', 'Serpini1', 'Zcchc12']	[1.8912167072487438, 0.9566475522675955, 1.1012590106464193, 0.9613576271151894, 1.9658388362883894, 0.995928536104606, 0.9803586927981459, 0.002724987385565773, 3.7444709493723827, 0.9539736858069686, 1.9260955518892773, 0.9960645922973339, 0.0052085072547729564, 0.9632621176734357, 0.018739546269295637, 0.9921552376294884, 0.027455009166220283]	['PC.CA1.1', 'PC.CA1.2', 'PC.CA1.3', 'PC.Other1', 'PC.Other2']	[0.00608267412338336, 0.6677136743406873, 0.2983956790826176, 0.018279809373548624, 0.00952724876826999]
1289	2374.04674796748	3020.9806910569105	['Cplx2', 'Enpp2', 'Id2', 'Plp1']	[0.09739530115996327, 0.995249331097467, 0.716961597128799, 2.9930402148604904]	['Astro.1', 'Astro.2', 'Astro.3', 'Astro.4', 'Astro.5', 'Endo', 'Eryth.1', 'Eryth.2', 'Microglia.1', 'Microglia.2', 'Oligo.1', 'Oligo.3', 'Oligo.4', 'Oligo.5', 'Vsmc', 'Zero']	[0.005940413200444036, 0.0025094519107880207, 0.0011073645516233982, 0.004214154865877659, 0.019370790416037606, 0.03130374993243806, 0.11481241021744393, 0.4201141432123944, 0.04532580461674233, 0.024531982416844785, 0.004406321370678006, 0.0012731838801720162, 0.01867981330915741, 0.043395794947696395, 0.023288608132536852, 0.23864137731978446]
1290	2381.7361111111113	4700.026315789473	['Cryab', 'Enpp2', 'Npy', 'Plp1', 'Rorb', 'Sst']	[0.9986932754183203, 2.9941709652717075, 0.9926147059233622, 6.997458086470581, 0.9929355670810057, 0.9824579019701479]	['Eryth.2', 'Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4', 'Oligo.5']	[0.1042790283430299, 0.23137615673761275, 0.027952939311563577, 0.05989331351796557, 0.36670101476336514, 0.20976644022741975]
1291	2386.0007558578986	3951.6250944822373	['3110035E14Rik', 'Adgrl2', 'Arpp21', 'Cadps2', 'Cck', 'Chodl', 'Cplx2', 'Crym', 'Cxcl14', 'Enc1', 'Fam19a1', 'Neurod6', 'Nov', 'Nrn1', 'Pde1a', 'Penk', 'Plp1', 'Prkca', 'Pvalb', 'Rgs4', 'Scg2', 'Snca', 'Wfs1', 'Yjefn3']	[2.0010648387933303, 0.028873791377490104, 0.9982613516751682, 0.011338934182919553, 0.01111333348549225, 0.9827777732543126, 2.9614784051017837, 1.9919624324110026, 0.027373421973207735, 0.017950439965027088, 0.9866904832318745, 7.829001986065314, 2.0433874067958375, 0.0018632342175079752, 1.8989552511957088, 3.9449538387105734, 0.0019374823065214039, 1.934853295281549, 0.00489730077278309, 0.09266507140434609, 1.8950038983793707, 0.83165822907747, 2.9500195867853716, 0.08335133528538688]	['PC.CA1.2', 'PC.CA1.3']	[0.016491310601176784, 0.9831474180722096]
1292	2395.7561393489436	3905.8418046830384	['3110035E14Rik', 'Bcl11b', 'Calb1', 'Cck', 'Cplx2', 'Cpne5', 'Cryab', 'Crym', 'Cxcl14', 'Enc1', 'Fam19a1', 'Fos', 'Htr3a', 'Neurod6', 'Npy', 'Nrn1', 'Pde1a', 'Plp1', 'Pvalb', 'Rgs4', 'Scg2', 'Snca', 'Wfs1', 'Yjefn3']	[4.675988971603693, 0.9872013688755075, 0.017046705196788057, 0.05136340902440461, 0.9853996175458161, 0.009020959489093015, 0.0017929829739912828, 1.5950717821433593, 0.0011738168412472035, 0.868361717189976, 1.994382170211634, 0.9578097758669614, 0.9880611563418941, 4.5902496791734295, 0.032893492067583616, 0.9444879129089786, 0.9921029576932251, 2.0169213969491016, 0.0017000471217980017, 0.03369650570159096, 1.973170151528432, 1.9900487002694491, 3.1176606122605333, 0.06252672977745302]	['PC.CA1.2', 'PC.CA1.3']	[0.012658279036251928, 0.9869196331921799]
1293	2377.787037037037	4073.675925925926	['3110035E14Rik', 'Aldoc', 'Arpp21', 'Cadps2', 'Cnr1', 'Cplx2', 'Crym', 'Enc1', 'Htr3a', 'Neurod6', 'Pde1a', 'Prkca', 'Rgs4', 'Satb1', 'Scg2', 'Snca', 'Wfs1', 'Zcchc12']	[1.9583033294501204, 0.004279945097085994, 0.045532376673165294, 0.9631363632687684, 0.6977365389098696, 0.0020035544812065653, 0.03071113456143562, 1.1990607259200776, 0.007653880697668905, 6.221003842244502, 0.015717147347655343, 2.8609551300662956, 0.018628774471522183, 0.01240696427759107, 1.2156913379351073, 0.0036560607935707964, 0.6663259967978427, 0.9209122245065707]	['PC.CA1.2', 'PC.CA1.3', 'PC.Other2']	[0.03737924112457196, 0.9586015608064256, 0.0033229303043638978]
1294	2388.938616938617	3110.053613053613	['Aldoc', 'Id2', 'Nrn1']	[0.9983559948587981, 3.060509414922693, 2.5597520573885717]	['Astro.1', 'Astro.2', 'Astro.3', 'Astro.4', 'Astro.5', 'Endo', 'Eryth.1', 'Microglia.1', 'Microglia.2', 'Vsmc', 'Zero']	[0.05009048953401592, 0.1970625123294518, 0.16194266349241676, 0.2615005922138348, 0.042476274333117035, 0.013311834049650187, 0.0011692053195676811, 0.030941949006480694, 0.008289121129330713, 0.0031421606930645005, 0.228943698249874]
1295	2380.0	2974.0	['Aldoc', 'Cplx2', 'Grin3a', 'Pde1a']	[0.9437673310139458, 0.026458161796425163, 0.9901436916066042, 0.9939063313504627]	['Astro.1', 'Astro.2', 'Astro.3', 'Astro.4', 'Astro.5', 'Calb2.Cntnap5a.Igfbp6', 'Endo', 'Eryth.1', 'Eryth.2', 'Microglia.1', 'Microglia.2', 'PC.CA1.1', 'Vsmc', 'Zero']	[0.013627711544249918, 0.01479494959478025, 0.0071473581067959206, 0.008174603078939621, 0.017001942556480003, 0.001236994815947201, 0.006072798174600357, 0.0068420699732255775, 0.0018030207051799, 0.00881900348144921, 0.009601359901901876, 0.0011563325433974927, 0.008344930454360428, 0.8898041810097556]
1296	2395.507921714818	4113.465051258155	['3110035E14Rik', 'Adgrl2', 'Aldoc', 'Arpp21', 'Bcl11b', 'Calb2', 'Cck', 'Cnr1', 'Cplx2', 'Enc1', 'Id2', 'Neurod6', 'Nrn1', 'Pde1a', 'Rgs4', 'Serpini1', 'Snca', 'Wfs1']	[0.01991933059000746, 0.9401682284105775, 0.9889127111007716, 0.0010658741841448316, 2.005672976866209, 0.0027931539538084346, 0.037753933513869256, 0.05433937681974298, 0.9972397313165872, 1.6628811278305444, 0.9844761145114606, 4.762930780260175, 1.1118366615347444, 2.9883176581736133, 1.0638766858281168, 0.9944167578229617, 0.017723018679514268, 0.06891476484290465]	['PC.CA1.1', 'PC.CA1.2', 'PC.CA1.3', 'PC.Other1', 'PC.Other2']	[0.007314530249376042, 0.48818430901367443, 0.4404306686728078, 0.02896372025299061, 0.03510137875258714]
1297	2397.6161178509533	4143.714904679376	['3110035E14Rik', 'Aldoc', 'Bcl11b', 'Cadps2', 'Cck', 'Cnr1', 'Cplx2', 'Cxcl14', 'Enc1', 'Id2', 'Neurod6', 'Nrn1', 'Pde1a', 'Rasgrf2', 'Rgs4']	[0.007850527406784246, 3.98029918066351, 0.01073203592560084, 0.03340704660527777, 0.09057463280729558, 0.023725276487728406, 1.4718062170519193, 0.9906679761809114, 0.35258401646619864, 0.0011907160882803991, 0.06899078653955644, 0.1796441466576322, 0.002042109637536038, 0.0027352058074222416, 1.9128181320342552]	['Astro.1', 'Astro.2', 'Astro.3', 'Astro.4', 'Astro.5', 'Zero']	[0.26017872128913355, 0.24651537589442526, 0.12774298623589259, 0.2212368996024935, 0.13829074527757282, 0.0025320540092860938]
1298	2400.6655546288575	4223.456213511259	['3110035E14Rik', '6330403K07Rik', 'Adgrl2', 'Cck', 'Cplx2', 'Enc1', 'Neurod6', 'Nrn1', 'Nrsn1', 'Pcp4', 'Pde1a', 'Rasgrf2', 'Rgs4', 'Slc6a1', 'Vip', 'Wfs1']	[2.005839815929716, 0.9991098252787886, 0.992269802331038, 0.3376606803719514, 1.0000815145725683, 2.146346661656416, 0.9789988223018389, 1.9978508749516606, 3.668940768670362, 2.780051690727669, 0.9981188117348597, 0.002364965319171507, 0.021690829206208028, 0.0031568052019373574, 0.2746638796203469, 1.6136946660111329]	['PC.CA1.1', 'PC.CA1.2', 'PC.CA1.3', 'PC.Other1', 'PC.Other2']	[0.026449565590654422, 0.06462650749481531, 0.014998134122140364, 0.8631863668184384, 0.030736119602421792]
1299	2406.0380021715528	4004.8610206297503	['3110035E14Rik', 'Aldoc', 'Cadps2', 'Cck', 'Cplx2', 'Crym', 'Enc1', 'Fam19a1', 'Lamp5', 'Lhx6', 'Neurod6', 'Nr4a2', 'Pde1a', 'Prkca', 'Pvalb', 'Rgs4', 'Scg2', 'Serpini1', 'Snca', 'Wfs1']	[1.3864353697023541, 0.03893988088790451, 0.985892700017488, 0.9960944784559252, 0.0030551202452543747, 0.01792706597370458, 0.8606027908445814, 0.9920097738103436, 0.07506929083236683, 0.9079469120624482, 7.897389642852519, 0.10263214108898837, 2.9568501288250437, 2.9560071963955026, 0.7377442812517065, 1.9363497443897957, 0.9721446510176378, 0.03154890292727499, 0.036366510118813575, 2.07804091259937]	['PC.CA1.2', 'PC.CA1.3']	[0.045018112432672945, 0.9546664527870418]
1300	2411.8849789915967	4443.4028361344535	['6330403K07Rik', 'Cplx2', 'Cryab', 'Id2', 'Nrn1', 'Rgs4']	[0.9392702246507854, 0.43496980909531335, 0.0016535627799989952, 0.008780042775960202, 0.002065237823620115, 1.9277307583797705]	['Astro.1', 'Astro.5', 'Endo', 'Eryth.1', 'Eryth.2', 'Microglia.1', 'Microglia.2', 'Vsmc', 'Zero']	[0.0014435754003098071, 0.001653569480833675, 0.05369351297345943, 0.004787828186738981, 0.001358280503233797, 0.005645825459489436, 0.007334193386355121, 0.04478523181128383, 0.8742183618348011]
1301	2411.942487419123	4084.2300503235083	['3110035E14Rik', 'Adgrl2', 'Arpp21', 'Cadps2', 'Cnr1', 'Col25a1', 'Cplx2', 'Crym', 'Enc1', 'Gad1', 'Neurod6', 'Nrn1', 'Pde1a', 'Plcxd2', 'Prkca', 'Pvalb', 'Rbp4', 'Satb1', 'Scg2', 'Snca', 'Sst', 'Wfs1']	[0.9903692407367108, 0.019548481648893928, 0.9954293691496704, 0.0030874962293666124, 0.12500743026832556, 0.003935094150623369, 1.9974802800800755, 0.990906768028628, 3.1020356629286923, 0.3744020304144283, 5.035996596972406, 0.01746071410814205, 0.9769232737316044, 0.018981692256016047, 0.05695909984644578, 1.014662633433874, 0.9918195337353175, 1.0031746598759663, 0.008574371446820722, 0.9748729937261508, 0.006821689754442785, 1.1467025907565054]	['PC.CA1.1', 'PC.CA1.2', 'PC.CA1.3', 'PC.Other1', 'PC.Other2']	[0.010361943406083011, 0.4424004447309348, 0.5391629786971335, 0.0047244275876955726, 0.0033501251524768808]
