x_global,y_global,fov_id,label,target,x_cell,y_cell
1203,3694,0,636,Plp1,1192.6120040000005,3680.743839999999
1204,2154,0,0,6330403K07Rik,,
1204,2308,0,634,Prkca,1199.4724139999998,2308.1905199999983
1204,2344,0,642,Neurod6,1209.3302150000009,2337.4555699999983
1204,2499,0,648,Cadps2,1219.0501489999997,2511.694330000002
1204,2560,0,631,Cnr1,1197.7987010000006,2569.9203099999995
1204,2595,0,639,Neurod6,1202.8666010000006,2624.0350800000015
1204,2656,0,622,Cplx2,1178.3561200000004,2660.4837199999984
1204,2729,0,650,3110035E14Rik,1210.2195340000007,2727.41756
1204,2768,0,652,3110035E14Rik,1216.3843420000003,2778.10534
1204,2918,0,0,Cplx2,,
1205,1992,0,0,Cplx2,,
1205,2085,0,0,Nrsn1,,
1205,2100,0,0,Cplx2,,
1205,2125,0,0,Neurod6,,
1205,2367,0,632,Gad1,1201.556637999999,2386.9001199999984
1205,2371,0,632,Aldoc,1201.556637999999,2386.9001199999984
1205,2395,0,632,Snca,1201.556637999999,2386.9001199999984
1205,2438,0,658,Fam19a1,1235.9840040000008,2430.75439
1205,2496,0,648,Cck,1219.0501489999997,2511.694330000002
1205,2566,0,631,Pde1a,1197.7987010000006,2569.9203099999995
1205,2584,0,631,Cck,1197.7987010000006,2569.9203099999995
1205,2708,0,0,Pde1a,,
1205,2731,0,650,Neurod6,1210.2195340000007,2727.41756
1205,3151,0,0,Cryab,,
1205,3693,0,636,Plp1,1192.6120040000005,3680.743839999999
1206,1924,0,0,Nrn1,,
1206,1944,0,0,Pcp4,,
1206,2079,0,0,Pde1a,,
1206,2314,0,634,Neurod6,1199.4724139999998,2308.1905199999983
1206,2364,0,660,Tac1,1213.4049590000004,2358.64876
1206,2408,0,632,Vip,1201.556637999999,2386.9001199999984
1206,2426,0,0,Neurod6,,
1206,2454,0,641,Neurod6,1211.490291,2465.996359999999
1206,2601,0,639,Wfs1,1202.8666010000006,2624.0350800000015
1206,2704,0,0,Neurod6,,
1206,2709,0,0,Neurod6,,
1206,3293,0,0,Sst,,
1206,3299,0,640,Crhbp,1202.0737290000006,3317.4524
1206,3305,0,640,Gabrd,1202.0737290000006,3317.4524
1207,2274,0,659,Bcl11b,1220.5903250000001,2272.160240000001
1207,2325,0,642,Fam19a1,1209.3302150000009,2337.4555699999983
1207,2363,0,660,3110035E14Rik,1213.4049590000004,2358.64876
1207,2376,0,632,Neurod6,1201.556637999999,2386.9001199999984
1207,2417,0,0,Enc1,,
1207,2556,0,631,Arpp21,1197.7987010000006,2569.9203099999995
1207,2573,0,631,Crym,1197.7987010000006,2569.9203099999995
1207,2722,0,650,Nrn1,1210.2195340000007,2727.41756
1207,3685,0,654,Plp1,1219.7116180000003,3685.4522800000013
1208,2238,0,0,Nos1,,
1208,2418,0,0,Enc1,,
1208,2433,0,658,3110035E14Rik,1235.9840040000008,2430.75439
1208,2436,0,658,Neurod6,1235.9840040000008,2430.75439
1208,2548,0,0,Neurod6,,
1208,2697,0,644,Cck,1200.5685480000002,2696.39516
1208,3330,0,640,Gad1,1202.0737290000006,3317.4524
1209,2053,0,0,Cux2,,
1209,2210,0,0,Pde1a,,
1209,2297,0,634,Neurod6,1199.4724139999998,2308.1905199999983
1209,2343,0,642,Crym,1209.3302150000009,2337.4555699999983
1209,2409,0,632,Enc1,1201.556637999999,2386.9001199999984
1209,2427,0,0,Enc1,,
1209,2475,0,641,Crym,1211.490291,2465.996359999999
1209,2502,0,648,Nrsn1,1219.0501489999997,2511.694330000002
1209,2505,0,648,Neurod6,1219.0501489999997,2511.694330000002
1209,2518,0,648,Arpp21,1219.0501489999997,2511.694330000002
1209,2536,0,624,Cck,1187.2407279999998,2523.9885400000003
1209,2667,0,647,Bcl11b,1208.8091519999998,2677.841519999998
1209,2721,0,650,Enc1,1210.2195340000007,2727.41756
1209,2784,0,652,Snca,1216.3843420000003,2778.10534
1209,3296,0,0,Scg2,,
1209,3298,0,640,Sst,1202.0737290000006,3317.4524
1210,1880,0,0,Nrn1,,
1210,1972,0,0,Cplx2,,
1210,2038,0,0,Pcp4,,
1210,2066,0,0,Prkca,,
1210,2241,0,0,Aldoc,,
1210,2265,0,659,Pde1a,1220.5903250000001,2272.160240000001
1210,2363,0,660,Cplx2,1213.4049590000004,2358.64876
1210,2380,0,632,Wfs1,1201.556637999999,2386.9001199999984
1210,2404,0,632,Scg2,1201.556637999999,2386.9001199999984
1210,2462,0,641,Neurod6,1211.490291,2465.996359999999
1210,2469,0,641,Aldoc,1211.490291,2465.996359999999
1210,2493,0,648,Neurod6,1219.0501489999997,2511.694330000002
1210,2503,0,648,Nrsn1,1219.0501489999997,2511.694330000002
1210,2547,0,0,Wfs1,,
1210,2557,0,631,Nrsn1,1197.7987010000006,2569.9203099999995
1210,2711,0,650,Cplx2,1210.2195340000007,2727.41756
1210,2873,0,0,Nrsn1,,
1211,2299,0,634,Cplx2,1199.4724139999998,2308.1905199999983
1211,2385,0,632,Fam19a1,1201.556637999999,2386.9001199999984
1211,2438,0,658,Fam19a1,1235.9840040000008,2430.75439
1211,2529,0,624,Neurod6,1187.2407279999998,2523.9885400000003
1211,2540,0,0,Neurod6,,
1211,2630,0,639,Neurod6,1202.8666010000006,2624.0350800000015
1211,2670,0,647,Crym,1208.8091519999998,2677.841519999998
1211,3036,0,0,Aldoc,,
1212,1999,0,0,Enc1,,
1212,2152,0,0,Cck,,
1212,2260,0,659,Fam19a1,1220.5903250000001,2272.160240000001
1212,2412,0,0,Neurod6,,
1212,2498,0,648,Neurod6,1219.0501489999997,2511.694330000002
1212,2638,0,639,Neurod6,1202.8666010000006,2624.0350800000015
1212,2687,0,647,Arpp21,1208.8091519999998,2677.841519999998
1212,2717,0,650,Scg2,1210.2195340000007,2727.41756
1212,2789,0,652,Cadps2,1216.3843420000003,2778.10534
1212,3060,0,0,3110035E14Rik,,
1212,3298,0,0,Cplx2,,
1213,2025,0,0,Cplx2,,
1213,2271,0,659,Crym,1220.5903250000001,2272.160240000001
1213,2340,0,642,Arpp21,1209.3302150000009,2337.4555699999983
1213,2513,0,648,Wfs1,1219.0501489999997,2511.694330000002
1213,2518,0,648,Neurod6,1219.0501489999997,2511.694330000002
1213,2566,0,631,Neurod6,1197.7987010000006,2569.9203099999995
1213,2632,0,639,Nrn1,1202.8666010000006,2624.0350800000015
1213,2774,0,652,Serpini1,1216.3843420000003,2778.10534
1213,2866,0,0,Slc6a1,,
1214,1918,0,0,Pcp4,,
1214,2212,0,0,Satb1,,
1214,2319,0,634,Enc1,1199.4724139999998,2308.1905199999983
1214,2389,0,632,Cck,1201.556637999999,2386.9001199999984
1214,2403,0,632,Tac1,1201.556637999999,2386.9001199999984
1214,2445,0,658,Pcp4,1235.9840040000008,2430.75439
1214,2470,0,641,Crym,1211.490291,2465.996359999999
1214,2556,0,0,Htr3a,,
1214,2581,0,631,Neurod6,1197.7987010000006,2569.9203099999995
1214,2700,0,0,Neurod6,,
1214,2855,0,0,Nrsn1,,
1214,2958,0,0,Cplx2,,
1215,2062,0,0,Cadps2,,
1215,2228,0,0,Id2,,
1215,2311,0,634,Neurod6,1199.4724139999998,2308.1905199999983
1215,2401,0,632,Tac1,1201.556637999999,2386.9001199999984
1215,2482,0,641,Cck,1211.490291,2465.996359999999
1215,2607,0,639,Cplx2,1202.8666010000006,2624.0350800000015
1215,2612,0,639,Neurod6,1202.8666010000006,2624.0350800000015
1215,2616,0,639,Neurod6,1202.8666010000006,2624.0350800000015
1215,2632,0,639,Zcchc12,1202.8666010000006,2624.0350800000015
1215,2673,0,647,Wfs1,1208.8091519999998,2677.841519999998
1215,2704,0,0,Prkca,,
1215,2736,0,650,Wfs1,1210.2195340000007,2727.41756
1215,3306,0,640,Crhbp,1202.0737290000006,3317.4524
1216,1866,0,657,Gad1,1217.8950349999996,1858.8156
1216,1934,0,0,Neurod6,,
1216,2202,0,0,Neurod6,,
1216,2363,0,660,Tac1,1213.4049590000004,2358.64876
1216,2371,0,632,Tac1,1201.556637999999,2386.9001199999984
1216,2405,0,632,Neurod6,1201.556637999999,2386.9001199999984
1216,2423,0,658,Enc1,1235.9840040000008,2430.75439
1216,2448,0,641,Prkca,1211.490291,2465.996359999999
1216,2462,0,641,Neurod6,1211.490291,2465.996359999999
1216,2492,0,648,Neurod6,1219.0501489999997,2511.694330000002
1216,2546,0,0,Cck,,
1216,2611,0,639,Sulf2,1202.8666010000006,2624.0350800000015
1216,2633,0,639,Crym,1202.8666010000006,2624.0350800000015
1216,2679,0,647,Snca,1208.8091519999998,2677.841519999998
1216,2775,0,652,Neurod6,1216.3843420000003,2778.10534
1217,1930,0,0,Cplx2,,
1217,1993,0,0,Cplx2,,
1217,2134,0,661,Neurod6,1228.7367680000007,2138.503880000002
1217,2216,0,0,Htr3a,,
1217,2219,0,0,3110035E14Rik,,
1217,2233,0,0,Cck,,
1217,2245,0,0,Wfs1,,
1217,2268,0,659,6330403K07Rik,1220.5903250000001,2272.160240000001
1217,2302,0,634,Neurod6,1199.4724139999998,2308.1905199999983
1217,2318,0,634,Cplx2,1199.4724139999998,2308.1905199999983
1217,2387,0,632,Tac1,1201.556637999999,2386.9001199999984
1217,2554,0,0,3110035E14Rik,,
1217,2584,0,631,3110035E14Rik,1197.7987010000006,2569.9203099999995
1217,2595,0,639,Fam19a1,1202.8666010000006,2624.0350800000015
1217,2639,0,639,Prkca,1202.8666010000006,2624.0350800000015
1217,2688,0,647,Wfs1,1208.8091519999998,2677.841519999998
1217,2781,0,652,Neurod6,1216.3843420000003,2778.10534
1217,2791,0,652,Neurod6,1216.3843420000003,2778.10534
1217,3316,0,640,Ndnf,1202.0737290000006,3317.4524
1217,3319,0,640,Rab3c,1202.0737290000006,3317.4524
1218,1887,0,0,Satb1,,
1218,2043,0,0,Cplx2,,
1218,2087,0,0,Pcp4,,
1218,2204,0,0,Htr3a,,
1218,2397,0,632,Cck,1201.556637999999,2386.9001199999984
1218,2408,0,0,Crym,,
1218,2439,0,658,Neurod6,1235.9840040000008,2430.75439
1218,2476,0,641,Neurod6,1211.490291,2465.996359999999
1218,2591,0,0,Enc1,,
1218,2624,0,639,Cck,1202.8666010000006,2624.0350800000015
1218,2627,0,639,Kcnk2,1202.8666010000006,2624.0350800000015
1218,2652,0,664,Prkca,1232.7565730000006,2663.2492699999984
1218,2678,0,647,Neurod6,1208.8091519999998,2677.841519999998
1218,2765,0,652,Neurod6,1216.3843420000003,2778.10534
1218,2778,0,652,Sulf2,1216.3843420000003,2778.10534
1218,3093,0,0,Nrsn1,,
1218,3415,0,0,Plp1,,
1219,1867,0,657,Cryab,1217.8950349999996,1858.8156
1219,1955,0,0,Cplx2,,
1219,2247,0,0,Prkca,,
1219,2266,0,659,Enc1,1220.5903250000001,2272.160240000001
1219,2289,0,659,3110035E14Rik,1220.5903250000001,2272.160240000001
1219,2362,0,660,Col25a1,1213.4049590000004,2358.64876
1219,2381,0,632,Serpini1,1201.556637999999,2386.9001199999984
1219,2390,0,632,Neurod6,1201.556637999999,2386.9001199999984
1219,2406,0,0,Gabrd,,
1219,2464,0,641,Nrsn1,1211.490291,2465.996359999999
1219,2471,0,641,Neurod6,1211.490291,2465.996359999999
1219,2501,0,648,Neurod6,1219.0501489999997,2511.694330000002
1219,2518,0,648,Neurod6,1219.0501489999997,2511.694330000002
1219,2574,0,631,Cck,1197.7987010000006,2569.9203099999995
1219,2746,0,0,6330403K07Rik,,
1219,2973,0,0,Aldoc,,
1219,3112,0,0,Aldoc,,
1220,1877,0,0,Pvalb,,
1220,2082,0,0,Cplx2,,
1220,2184,0,0,Cplx2,,
1220,2309,0,0,Rgs4,,
1220,2351,0,642,3110035E14Rik,1209.3302150000009,2337.4555699999983
1220,2372,0,0,Tac1,,
1220,2378,0,632,Calb1,1201.556637999999,2386.9001199999984
1220,2417,0,0,Nrsn1,,
1220,2479,0,641,Penk,1211.490291,2465.996359999999
1220,2490,0,648,Cadps2,1219.0501489999997,2511.694330000002
1220,2564,0,0,Fam19a1,,
1220,2625,0,639,Neurod6,1202.8666010000006,2624.0350800000015
1220,2631,0,639,3110035E14Rik,1202.8666010000006,2624.0350800000015
1220,2714,0,650,Enc1,1210.2195340000007,2727.41756
1220,2759,0,652,Cplx2,1216.3843420000003,2778.10534
1220,2855,0,0,Scg2,,
1220,3078,0,0,Cck,,
1221,2129,0,661,Arpp21,1228.7367680000007,2138.503880000002
1221,2261,0,659,Cadps2,1220.5903250000001,2272.160240000001
1221,2272,0,659,3110035E14Rik,1220.5903250000001,2272.160240000001
1221,2424,0,658,Neurod6,1235.9840040000008,2430.75439
1221,2456,0,641,Cplx2,1211.490291,2465.996359999999
1221,2510,0,648,Prkca,1219.0501489999997,2511.694330000002
1221,2606,0,663,Pde1a,1235.9104859999998,2612.0383599999986
1221,2609,0,663,Cdh13,1235.9104859999998,2612.0383599999986
1221,2627,0,639,Scg2,1202.8666010000006,2624.0350800000015
1221,2653,0,664,Nos1,1232.7565730000006,2663.2492699999984
1221,2720,0,650,Neurod6,1210.2195340000007,2727.41756
1221,2770,0,652,Col25a1,1216.3843420000003,2778.10534
1222,1920,0,0,Neurod6,,
1222,1964,0,0,Rgs4,,
1222,2119,0,661,Snca,1228.7367680000007,2138.503880000002
1222,2336,0,642,Neurod6,1209.3302150000009,2337.4555699999983
1222,2351,0,642,Neurod6,1209.3302150000009,2337.4555699999983
1222,2365,0,0,Cnr1,,
1222,2389,0,632,Rgs4,1201.556637999999,2386.9001199999984
1222,2430,0,658,Nrsn1,1235.9840040000008,2430.75439
1222,2475,0,641,Nos1,1211.490291,2465.996359999999
1222,2485,0,648,Pde1a,1219.0501489999997,2511.694330000002
1222,2521,0,648,Lamp5,1219.0501489999997,2511.694330000002
1222,2538,0,648,Crym,1219.0501489999997,2511.694330000002
1222,2549,0,0,Lamp5,,
1222,2706,0,668,3110035E14Rik,1238.0480260000004,2704.021340000001
1222,2732,0,650,Neurod6,1210.2195340000007,2727.41756
1222,2776,0,652,3110035E14Rik,1216.3843420000003,2778.10534
1222,2785,0,652,Prkca,1216.3843420000003,2778.10534
1223,1863,0,657,Id2,1217.8950349999996,1858.8156
1223,2073,0,0,Cplx2,,
1223,2305,0,0,Neurod6,,
1223,2328,0,642,Neurod6,1209.3302150000009,2337.4555699999983
1223,2335,0,642,3110035E14Rik,1209.3302150000009,2337.4555699999983
1223,2387,0,632,Crym,1201.556637999999,2386.9001199999984
1223,2415,0,0,Crym,,
1223,2428,0,658,Neurod6,1235.9840040000008,2430.75439
1223,2454,0,641,3110035E14Rik,1211.490291,2465.996359999999
1223,2542,0,0,Pvrl3,,
1223,2573,0,665,Neurod6,1241.630088,2584.4672599999994
1223,2604,0,663,Wfs1,1235.9104859999998,2612.0383599999986
1223,2636,0,639,Snca,1202.8666010000006,2624.0350800000015
1223,2642,0,0,Prkca,,
1223,2655,0,664,Neurod6,1232.7565730000006,2663.2492699999984
1223,2664,0,664,Rgs4,1232.7565730000006,2663.2492699999984
1223,2697,0,0,Cck,,
1223,3283,0,0,3110035E14Rik,,
1224,1873,0,0,Nrsn1,,
1224,2283,0,659,Neurod6,1220.5903250000001,2272.160240000001
1224,2381,0,0,Neurod6,,
1224,2464,0,641,Enc1,1211.490291,2465.996359999999
1224,2505,0,648,3110035E14Rik,1219.0501489999997,2511.694330000002
1224,2552,0,0,Cck,,
1224,2561,0,0,Zcchc12,,
1224,2580,0,665,3110035E14Rik,1241.630088,2584.4672599999994
1224,2629,0,639,3110035E14Rik,1202.8666010000006,2624.0350800000015
1224,2678,0,647,Neurod6,1208.8091519999998,2677.841519999998
1224,2766,0,652,Satb1,1216.3843420000003,2778.10534
1225,2074,0,0,Rgs4,,
1225,2146,0,661,Cadps2,1228.7367680000007,2138.503880000002
1225,2396,0,0,Pcp4,,
1225,2459,0,641,Neurod6,1211.490291,2465.996359999999
1225,2644,0,664,Arpp21,1232.7565730000006,2663.2492699999984
1225,2652,0,664,Neurod6,1232.7565730000006,2663.2492699999984
1225,2711,0,668,Pvalb,1238.0480260000004,2704.021340000001
1225,2790,0,652,Neurod6,1216.3843420000003,2778.10534
1226,1989,0,0,3110035E14Rik,,
1226,2122,0,661,Cplx2,1228.7367680000007,2138.503880000002
1226,2254,0,659,Cnr1,1220.5903250000001,2272.160240000001
1226,2622,0,663,Neurod6,1235.9104859999998,2612.0383599999986
1226,2649,0,664,Neurod6,1232.7565730000006,2663.2492699999984
1226,2661,0,664,Neurod6,1232.7565730000006,2663.2492699999984
1226,2858,0,0,Lamp5,,
1226,2902,0,0,Nrsn1,,
1226,3586,0,662,Aldoc,1227.2792549999995,3601.9459199999983
1227,2205,0,0,Enc1,,
1227,2228,0,0,Gad1,,
1227,2253,0,659,Cnr1,1220.5903250000001,2272.160240000001
1227,2365,0,0,Pcp4,,
1227,2388,0,0,Cnr1,,
1227,2420,0,658,Kctd12,1235.9840040000008,2430.75439
1227,2432,0,658,6330403K07Rik,1235.9840040000008,2430.75439
1227,2497,0,648,Arpp21,1219.0501489999997,2511.694330000002
1227,2606,0,663,Enc1,1235.9104859999998,2612.0383599999986
1227,2641,0,0,Neurod6,,
1227,2657,0,664,3110035E14Rik,1232.7565730000006,2663.2492699999984
1227,2688,0,0,Prkca,,
1227,2730,0,671,Enc1,1243.39325,2739.8696999999993
1227,2787,0,652,Cplx2,1216.3843420000003,2778.10534
1227,2798,0,669,Neurod6,1238.1031810000004,2814.123819999999
1227,2801,0,669,Neurod6,1238.1031810000004,2814.123819999999
1227,2851,0,0,Lhx6,,
1228,2044,0,0,Pde1a,,
1228,2138,0,661,Prkca,1228.7367680000007,2138.503880000002
1228,2233,0,0,Trp53i11,,
1228,2341,0,0,Lhx6,,
1228,2349,0,0,Fos,,
1228,2366,0,0,Pcp4,,
1228,2459,0,641,Penk,1211.490291,2465.996359999999
1228,2509,0,648,Neurod6,1219.0501489999997,2511.694330000002
1228,2528,0,648,Pde1a,1219.0501489999997,2511.694330000002
1228,2567,0,0,Reln,,
1228,2581,0,665,3110035E14Rik,1241.630088,2584.4672599999994
1228,2587,0,665,Cplx2,1241.630088,2584.4672599999994
1228,2671,0,664,Prkca,1232.7565730000006,2663.2492699999984
1228,2740,0,671,Cplx2,1243.39325,2739.8696999999993
1228,3340,0,666,Sst,1240.4070920000004,3340.379430000001
1229,2204,0,0,Wfs1,,
1229,2223,0,0,Cplx2,,
1229,2265,0,659,Cck,1220.5903250000001,2272.160240000001
1229,2342,0,0,3110035E14Rik,,
1229,2365,0,0,Pcp4,,
1229,2370,0,0,Prkca,,
1229,2372,0,0,Enc1,,
1229,2476,0,641,Cox6a2,1211.490291,2465.996359999999
1229,2542,0,675,Satb1,1251.9255459999995,2551.9005099999995
1229,2576,0,665,Neurod6,1241.630088,2584.4672599999994
1229,2619,0,663,Neurod6,1235.9104859999998,2612.0383599999986
1229,2713,0,668,Gad1,1238.0480260000004,2704.021340000001
1229,3347,0,666,Aldoc,1240.4070920000004,3340.379430000001
1230,1923,0,0,Pcp4,,
1230,1969,0,0,Pcp4,,
1230,1993,0,0,Pcp4,,
1230,2143,0,661,3110035E14Rik,1228.7367680000007,2138.503880000002
1230,2280,0,659,Arpp21,1220.5903250000001,2272.160240000001
1230,2283,0,659,Prkca,1220.5903250000001,2272.160240000001
1230,2333,0,0,Cplx2,,
1230,2341,0,0,Neurod6,,
1230,2477,0,641,Cplx2,1211.490291,2465.996359999999
1230,2523,0,648,Enc1,1219.0501489999997,2511.694330000002
1230,2594,0,665,Neurod6,1241.630088,2584.4672599999994
1230,2605,0,663,Wfs1,1235.9104859999998,2612.0383599999986
1230,2611,0,663,Cck,1235.9104859999998,2612.0383599999986
1230,2774,0,652,Sulf2,1216.3843420000003,2778.10534
1230,2848,0,0,Slc6a1,,
1230,3065,0,0,Slc6a1,,
1230,3306,0,0,3110035E14Rik,,
1231,2276,0,659,Crym,1220.5903250000001,2272.160240000001
1231,2390,0,0,Cplx2,,
1231,2410,0,658,3110035E14Rik,1235.9840040000008,2430.75439
1231,2440,0,658,Neurod6,1235.9840040000008,2430.75439
1231,2471,0,641,Scg2,1211.490291,2465.996359999999
1231,2494,0,670,Nov,1246.2175610000004,2498.517069999998
1231,2650,0,664,3110035E14Rik,1232.7565730000006,2663.2492699999984
1231,2666,0,664,Neurod6,1232.7565730000006,2663.2492699999984
1231,2680,0,0,Neurod6,,
1231,2730,0,671,3110035E14Rik,1243.39325,2739.8696999999993
1231,2741,0,671,Cadps2,1243.39325,2739.8696999999993
1231,2789,0,652,Wfs1,1216.3843420000003,2778.10534
1231,2797,0,669,Neurod6,1238.1031810000004,2814.123819999999
1232,1900,0,0,Nrn1,,
1232,2048,0,0,Cplx2,,
1232,2126,0,661,Neurod6,1228.7367680000007,2138.503880000002
1232,2131,0,661,Neurod6,1228.7367680000007,2138.503880000002
1232,2258,0,659,Nrsn1,1220.5903250000001,2272.160240000001
1232,2261,0,659,Cck,1220.5903250000001,2272.160240000001
1232,2349,0,0,Scg2,,
1232,2357,0,0,Pcp4,,
1232,2362,0,0,Rgs4,,
1232,2367,0,0,Cplx2,,
1232,2411,0,658,3110035E14Rik,1235.9840040000008,2430.75439
1232,2456,0,641,Neurod6,1211.490291,2465.996359999999
1232,2539,0,675,Cplx2,1251.9255459999995,2551.9005099999995
1232,2554,0,675,3110035E14Rik,1251.9255459999995,2551.9005099999995
1232,2600,0,663,3110035E14Rik,1235.9104859999998,2612.0383599999986
1232,2615,0,663,Enc1,1235.9104859999998,2612.0383599999986
1232,2671,0,664,Pde1a,1232.7565730000006,2663.2492699999984
1232,2721,0,668,Cplx2,1238.0480260000004,2704.021340000001
1232,3023,0,0,Neurod6,,
1233,2143,0,661,3110035E14Rik,1228.7367680000007,2138.503880000002
1233,2211,0,0,Neurod6,,
1233,2273,0,659,Neurod6,1220.5903250000001,2272.160240000001
1233,2365,0,0,3110035E14Rik,,
1233,2392,0,0,Pcp4,,
1233,2396,0,0,Cplx2,,
1233,2463,0,641,Satb1,1211.490291,2465.996359999999
1233,2512,0,648,Cadps2,1219.0501489999997,2511.694330000002
1233,2650,0,664,Scg2,1232.7565730000006,2663.2492699999984
1233,2688,0,0,Cck,,
1233,2778,0,652,3110035E14Rik,1216.3843420000003,2778.10534
1233,2793,0,652,Cpne5,1216.3843420000003,2778.10534
1233,2945,0,0,Cplx2,,
1233,3342,0,666,Aldoc,1240.4070920000004,3340.379430000001
1233,3592,0,662,Cxcl14,1227.2792549999995,3601.9459199999983
1233,3697,0,654,Enpp2,1219.7116180000003,3685.4522800000013
1234,2082,0,0,Pcp4,,
1234,2265,0,659,Neurod6,1220.5903250000001,2272.160240000001
1234,2351,0,0,Wfs1,,
1234,2394,0,0,Cpne5,,
1234,2444,0,658,Neurod6,1235.9840040000008,2430.75439
1234,2488,0,670,Neurod6,1246.2175610000004,2498.517069999998
1234,2619,0,663,Arpp21,1235.9104859999998,2612.0383599999986
1234,2624,0,663,Snca,1235.9104859999998,2612.0383599999986
1234,2651,0,664,Scg2,1232.7565730000006,2663.2492699999984
1234,3698,0,672,Enpp2,1257.83792,3728.882089999999
1235,2025,0,0,Cplx2,,
1235,2137,0,661,Neurod6,1228.7367680000007,2138.503880000002
1235,2203,0,0,Scg2,,
1235,2279,0,659,Neurod6,1220.5903250000001,2272.160240000001
1235,2369,0,0,Nrsn1,,
1235,2380,0,0,Pcp4,,
1235,2414,0,658,Bcl11b,1235.9840040000008,2430.75439
1235,2419,0,658,Pde1a,1235.9840040000008,2430.75439
1235,2424,0,658,Neurod6,1235.9840040000008,2430.75439
1235,2441,0,658,3110035E14Rik,1235.9840040000008,2430.75439
1235,2481,0,670,Neurod6,1246.2175610000004,2498.517069999998
1235,2508,0,670,Enc1,1246.2175610000004,2498.517069999998
1235,2551,0,675,Cck,1251.9255459999995,2551.9005099999995
1235,2560,0,675,Neurod6,1251.9255459999995,2551.9005099999995
1235,2579,0,665,Neurod6,1241.630088,2584.4672599999994
1235,2604,0,663,Col25a1,1235.9104859999998,2612.0383599999986
1235,2646,0,677,Prkca,1251.7104579999996,2641.142609999999
1235,2775,0,652,Cplx2,1216.3843420000003,2778.10534
1235,3171,0,0,Pcp4,,
1236,2074,0,0,Fam19a1,,
1236,2080,0,0,Pcp4,,
1236,2129,0,661,Ndnf,1228.7367680000007,2138.503880000002
1236,2140,0,661,Neurod6,1228.7367680000007,2138.503880000002
1236,2152,0,661,Neurod6,1228.7367680000007,2138.503880000002
1236,2207,0,0,Nrn1,,
1236,2212,0,0,Plcxd2,,
1236,2448,0,658,Neurod6,1235.9840040000008,2430.75439
1236,2538,0,675,3110035E14Rik,1251.9255459999995,2551.9005099999995
1236,2618,0,663,Arpp21,1235.9104859999998,2612.0383599999986
1236,2812,0,669,Satb1,1238.1031810000004,2814.123819999999
1236,3170,0,0,Pcp4,,
1237,2273,0,659,Nrsn1,1220.5903250000001,2272.160240000001
1237,2386,0,0,Cplx2,,
1237,2391,0,0,Satb1,,
1237,2416,0,658,Scg2,1235.9840040000008,2430.75439
1237,2439,0,658,3110035E14Rik,1235.9840040000008,2430.75439
1237,2491,0,670,Cnr1,1246.2175610000004,2498.517069999998
1237,2556,0,675,3110035E14Rik,1251.9255459999995,2551.9005099999995
1237,2575,0,665,Fam19a1,1241.630088,2584.4672599999994
1237,2578,0,665,3110035E14Rik,1241.630088,2584.4672599999994
1237,2594,0,665,Npy2r,1241.630088,2584.4672599999994
1237,2598,0,663,Wfs1,1235.9104859999998,2612.0383599999986
1237,2656,0,664,Rgs4,1232.7565730000006,2663.2492699999984
1237,2668,0,664,Neurod6,1232.7565730000006,2663.2492699999984
1237,3460,0,0,6330403K07Rik,,
1237,3594,0,662,Rgs4,1227.2792549999995,3601.9459199999983
1238,1872,0,0,Aldoc,,
1238,2142,0,661,Arpp21,1228.7367680000007,2138.503880000002
1238,2215,0,0,Neurod6,,
1238,2220,0,0,Cplx2,,
1238,2479,0,679,Neurod6,1254.4053840000006,2471.3562899999997
1238,2490,0,670,Cnr1,1246.2175610000004,2498.517069999998
1238,2492,0,670,Cnr1,1246.2175610000004,2498.517069999998
1238,2510,0,670,Enc1,1246.2175610000004,2498.517069999998
1238,2525,0,648,Neurod6,1219.0501489999997,2511.694330000002
1238,2532,0,0,Cnr1,,
1238,2562,0,675,Neurod6,1251.9255459999995,2551.9005099999995
1238,2649,0,677,3110035E14Rik,1251.7104579999996,2641.142609999999
1238,2663,0,664,6330403K07Rik,1232.7565730000006,2663.2492699999984
1238,2828,0,669,Neurod6,1238.1031810000004,2814.123819999999
1238,2860,0,0,3110035E14Rik,,
1238,3032,0,0,Prkca,,
1238,3577,0,0,Plp1,,
1239,1885,0,0,Cplx2,,
1239,1979,0,0,Cplx2,,
1239,2260,0,0,Neurod6,,
1239,2274,0,0,Neurod6,,
1239,2350,0,0,Cck,,
1239,2548,0,675,Cck,1251.9255459999995,2551.9005099999995
1239,2573,0,665,Cck,1241.630088,2584.4672599999994
1239,2601,0,663,Neurod6,1235.9104859999998,2612.0383599999986
1239,2641,0,677,Pde1a,1251.7104579999996,2641.142609999999
1239,2700,0,668,Id2,1238.0480260000004,2704.021340000001
1239,2751,0,671,Neurod6,1243.39325,2739.8696999999993
1239,2814,0,669,Neurod6,1238.1031810000004,2814.123819999999
1239,3043,0,0,Cplx2,,
1239,3206,0,0,Enc1,,
1240,1871,0,0,Aldoc,,
1240,2144,0,661,Arpp21,1228.7367680000007,2138.503880000002
1240,2241,0,0,Pcp4,,
1240,2463,0,679,Wfs1,1254.4053840000006,2471.3562899999997
1240,2474,0,679,3110035E14Rik,1254.4053840000006,2471.3562899999997
1240,2523,0,648,Neurod6,1219.0501489999997,2511.694330000002
1240,2529,0,0,Crym,,
