cell_label,Astro.1,Astro.2,Astro.3,Astro.4,Astro.5,Cacna2d1.Lhx6.Reln,Cacna2d1.Lhx6.Vwa5a,Cacna2d1.Ndnf.Cxcl14,Cacna2d1.Ndnf.Npy,Cacna2d1.Ndnf.Rgs10,Calb2.Cntnap5a.Igfbp6,Calb2.Cntnap5a.Rspo3,Calb2.Cntnap5a.Vip,Calb2.Cryab,Calb2.Vip.Gpd1,Calb2.Vip.Igfbp4,Calb2.Vip.Nos1,Cck.Calca,Cck.Cxcl14.Calb1.Igfbp5,Cck.Cxcl14.Calb1.Kctd12,Cck.Cxcl14.Calb1.Tac2,Cck.Cxcl14.Calb1.Tnfaip8l3,Cck.Cxcl14.Slc17a8,Cck.Cxcl14.Vip,Cck.Lmo1.Npy,Cck.Lmo1.Vip.Crh,Cck.Lmo1.Vip.Fam19a2,Cck.Lmo1.Vip.Tac2,Cck.Lypd1,Cck.Sema5a,Choroid,Endo,Eryth.1,Eryth.2,Microglia.1,Microglia.2,Ntng1.Chrm2,Ntng1.Rgs10,Ntng1.Synpr,Oligo.1,Oligo.2,Oligo.3,Oligo.4,Oligo.5,PC.CA1.1,PC.CA1.2,PC.CA1.3,PC.Other1,PC.Other2,Pvalb.C1ql1.Cpne5,Pvalb.C1ql1.Npy,Pvalb.C1ql1.Pvalb,Pvalb.Tac1.Akr1c18,Pvalb.Tac1.Nr4a2,Pvalb.Tac1.Sst,Pvalb.Tac1.Syt2,Sst.Cryab,Sst.Erbb4.Crh,Sst.Erbb4.Rgs10,Sst.Erbb4.Th,Sst.Nos1,Sst.Npy.Cort,Sst.Npy.Mgat4c,Sst.Npy.Serpine2,Sst.Npy.Zbtb20,Sst.Pnoc.Calb1.Igfbp5,Sst.Pnoc.Calb1.Pvalb,Sst.Pnoc.Pvalb,Vip.Crh.C1ql1,Vip.Crh.Pcp4,Vsmc,Zero,iteration,has_converged,utc
3325,1.3251569093210273e-16,0.0,1.4766447439547933e-18,0.0,2.45554022042751e-16,3.891356020921829e-25,0.0,0.0,0.0,4.8804059496785235e-26,2.1215800320626616e-23,0.0,0.0,5.886819222628424e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.361358863340822e-15,1.393789624753828e-14,7.845269868666029e-05,2.00846002386149e-16,0.0,0.0,6.11892862692891e-26,0.0,0.04128711612638509,0.0,0.0,0.9055298102401165,0.05310462093476063,1.0602188517347721e-16,9.968828612638806e-16,3.2027192856831557e-14,1.3410526072143606e-17,1.5439701506666368e-16,0.0,0.0,0.0,4.05749437304264e-23,1.1667709888470065e-24,0.0,8.496258083055337e-24,4.794394285847691e-27,0.0,0.0,0.0,0.0,0.0,0.0,1.4704533262201678e-24,0.0,0.0,0.0,1.7275500434797054e-22,0.0,0.0,0.0,1.8994906512112594e-23,153,1,2022-07-14 21:02:06.835980
3326,1.5588120519107082e-08,0.0,3.718360482145099e-10,0.0,1.9707594915153547e-09,4.7405030543067585e-17,0.0,0.0,0.0,3.58611903211311e-17,4.111450415254011e-14,0.0,0.0,8.526757407969311e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.162910178397501e-09,7.284070949720496e-09,0.011897459906185641,1.067802630602958e-09,0.0,0.0,5.236815815397205e-19,0.0,0.027433336795362404,0.0,0.0,0.81416489568607,0.1465042741507917,9.147029452136816e-12,2.6482565646104563e-12,2.6192401196287024e-12,1.522709956384866e-14,4.474960365529604e-15,0.0,0.0,0.0,6.5495027099906515e-18,8.206283424490955e-16,0.0,2.5838563957860773e-17,4.633410108114083e-20,0.0,0.0,0.0,0.0,0.0,0.0,1.0139359009478932e-18,0.0,0.0,0.0,2.1472692181070435e-15,0.0,0.0,0.0,1.5267327243514155e-12,153,1,2022-07-14 21:02:06.835980
3327,6.335060933334754e-10,0.0,1.3803291929833e-10,0.0,3.538627536099031e-11,2.2132656493400833e-18,0.0,0.0,0.0,5.169224078781388e-17,2.6482111574914844e-14,0.0,0.0,4.8063515962260955e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.421674999603419e-11,1.8342144163768056e-11,3.920164422052282e-08,4.136066820299071e-11,0.0,0.0,3.15474873420617e-19,0.0,0.0009552669059124084,0.0,0.0,2.22810309829664e-06,0.999042084283708,1.3131599158939576e-08,2.0984742814596985e-07,1.3874675490741152e-07,1.1174258415510188e-08,7.678923638084176e-09,0.0,0.0,0.0,3.6263020641981897e-16,3.462840732850129e-14,0.0,4.226540146543054e-15,3.473482484291539e-19,0.0,0.0,0.0,0.0,0.0,0.0,2.8302368932239863e-15,0.0,0.0,0.0,1.1192549257483986e-12,0.0,0.0,0.0,4.592037433765156e-12,153,1,2022-07-14 21:02:06.835980
3328,0.8426389313011334,0.0,0.15400598775912744,0.0,0.0018192156443738812,5.051938069313633e-08,0.0,0.0,0.0,7.783420727806201e-08,1.8438387547991144e-05,0.0,0.0,9.462855028987801e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.108626061197754e-05,9.875573090326308e-06,0.0003104678754321389,0.00013543818940381225,0.0,0.0,3.346363332172703e-09,0.0,8.454757506439974e-07,0.0,0.0,2.078661193472675e-05,2.3164450945045967e-05,0.0002465745295126259,1.135447170050339e-05,1.8946443916043936e-07,3.369272930742048e-07,1.68844535286348e-09,0.0,0.0,0.0,4.376812475561257e-09,5.23688397752871e-06,0.0,7.617558636233887e-08,2.5141058876184246e-11,0.0,0.0,0.0,0.0,0.0,0.0,8.075057304378376e-13,0.0,0.0,0.0,7.412674184724391e-08,0.0,0.0,0.0,0.0006523192452108692,153,1,2022-07-14 21:02:06.835980
3329,3.665418400372062e-07,0.0,6.976576928691546e-08,0.0,1.9711568924605224e-09,1.5902815375274176e-14,0.0,0.0,0.0,1.6955281591086906e-13,7.669934113001877e-09,0.0,0.0,5.913857069172107e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7458220337427864e-08,1.2036152294084098e-11,1.79100227127646e-06,3.960038370540332e-11,0.0,0.0,1.5639892433342208e-12,0.0,3.9795060875427524e-10,0.0,0.0,2.560034842196798e-10,1.7929993195869533e-08,0.022825527627542804,0.6313363148729406,0.3420354804121705,0.0032986834761477286,0.0005017051510032088,0.0,0.0,0.0,3.17799376157415e-13,4.725644524821942e-09,0.0,5.961056472765643e-12,5.795582661955748e-14,0.0,0.0,0.0,0.0,0.0,0.0,9.164522700151657e-14,0.0,0.0,0.0,1.6641555425980475e-10,0.0,0.0,0.0,4.5604290305356143e-10,153,1,2022-07-14 21:02:06.835980
3330,0.171609948169647,0.0,0.07290544502514058,0.0,0.0010714082568837996,3.613832152245524e-07,0.0,0.0,0.0,8.33553623974609e-07,0.007643327891441313,0.0,0.0,0.0025422766390674335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0073118085242084825,0.0010498695609123356,0.00406762284173143,0.002250507110471413,0.0,0.0,5.458099283686222e-08,0.0,8.618098997087235e-07,0.0,0.0,7.594022010182309e-05,0.00020838714815103613,0.43705133097271265,0.26783077597357696,0.019441321111692052,0.0005102704007532458,1.523450093137594e-05,0.0,0.0,0.0,9.186878103314205e-10,5.2744638710046605e-05,0.0,4.222258816825382e-08,1.674990177206811e-10,0.0,0.0,0.0,0.0,0.0,0.0,1.9260890844178804e-12,0.0,0.0,0.0,3.23150273715562e-08,0.0,0.0,0.0,0.0043595940604070176,153,1,2022-07-14 21:02:06.835980
3331,0.30349749627739797,0.0,0.6815970716715173,0.0,0.013726729898967466,9.32494126757787e-11,0.0,0.0,0.0,1.094184390152492e-09,2.982888362640181e-06,0.0,0.0,1.4569748844772807e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021777073712044126,3.772022793891763e-07,0.0005897911516573924,0.00029873527409630854,0.0,0.0,1.8095982934953818e-11,0.0,1.5259865283324151e-07,0.0,0.0,5.134865708687041e-06,3.059200538842199e-05,3.3178881840457124e-07,6.513797081525233e-08,8.65107109450542e-10,1.659792841434603e-09,2.310844577808099e-11,0.0,0.0,0.0,1.7324437382185425e-09,7.458039272960484e-06,0.0,5.2808437557143044e-08,2.9664826465781574e-12,0.0,0.0,0.0,0.0,0.0,0.0,5.083722789429739e-14,0.0,0.0,0.0,1.5215653273856668e-08,0.0,0.0,0.0,2.509125221036331e-05,153,1,2022-07-14 21:02:06.835980
3332,5.0929983380813265e-21,0.0,4.1647322049056244e-24,0.0,1.734908534203373e-20,6.778221123596851e-32,0.0,0.0,0.0,3.0777188206840625e-33,9.359221419555523e-30,0.0,0.0,6.963250621941438e-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.005371830386557e-21,6.597249746833783e-19,5.351328467016265e-07,1.3340565969463218e-22,0.0,0.0,3.6285282471872764e-34,0.0,0.10060554337407038,0.0,0.0,0.878616644233665,0.020777277259417772,2.2047074394319332e-23,8.915383884632466e-23,2.9667534773974156e-21,7.553529661613963e-25,8.48846730546179e-24,0.0,0.0,0.0,2.046731663173119e-31,5.930873918030207e-32,0.0,2.6492504982382193e-31,5.64516578472093e-35,0.0,0.0,0.0,0.0,0.0,0.0,2.9818391959284687e-32,0.0,0.0,0.0,4.2746455089882414e-30,0.0,0.0,0.0,9.57600272861077e-30,153,1,2022-07-14 21:02:06.835980
3333,2.0020030772989217e-22,0.0,3.9000343828638067e-25,0.0,1.2517044385384583e-20,2.5039877603052628e-29,0.0,0.0,0.0,3.863743594425344e-32,6.13773901501094e-31,0.0,0.0,1.1639308094405674e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.462822455314204e-23,3.1948555091580014e-20,1.586464418390526e-06,2.6233935238292787e-22,0.0,0.0,1.5270149802557385e-33,0.0,0.018898833694842108,0.0,0.0,0.6125423417786791,0.36855723806206037,7.769707769835304e-24,1.6876020032272582e-22,9.231260188056038e-20,5.687147233650399e-24,2.3103208032360087e-22,0.0,0.0,0.0,1.5873722940780788e-27,7.293156840473192e-32,0.0,6.122067568608527e-29,9.995020889874627e-32,0.0,0.0,0.0,0.0,0.0,0.0,3.956915433167167e-30,0.0,0.0,0.0,2.8950056950466814e-28,0.0,0.0,0.0,1.020866648894537e-33,153,1,2022-07-14 21:02:06.835980
3334,2.5288543086549883e-23,0.0,4.8824057716266353e-23,0.0,1.829816382834391e-25,1.7075323257113485e-27,0.0,0.0,0.0,8.740466798185366e-28,2.0153849359859544e-23,0.0,0.0,4.7396753379239035e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.376922733380167e-24,1.2506822617413195e-28,2.2521696349063045e-24,7.353839256153345e-27,0.0,0.0,2.1247216010870342e-23,0.0,1.1148859301290174e-27,0.0,0.0,5.213669564553803e-28,5.045477710772155e-22,3.4913428798188635e-07,0.00913286612123209,0.9902039326102794,1.3087018416248978e-05,0.0006497651157844077,0.0,0.0,0.0,1.732851855360678e-25,2.55622597180022e-22,0.0,6.097666985454186e-24,4.3490009461864655e-23,0.0,0.0,0.0,0.0,0.0,0.0,2.0872933216083874e-23,0.0,0.0,0.0,2.7205156327179135e-21,0.0,0.0,0.0,5.7210599060105405e-28,153,1,2022-07-14 21:02:06.835980
3335,9.302366364134435e-22,0.0,6.048346388867603e-22,0.0,9.347913773363356e-24,7.237295511061796e-21,0.0,0.0,0.0,9.503981490158807e-23,3.442319651173368e-19,0.0,0.0,1.6352593545139599e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3875306626875288e-22,1.4734043363358475e-23,2.886166484630369e-20,1.2727064722426699e-24,0.0,0.0,1.6873383657021116e-20,0.0,2.6816255250254723e-25,0.0,0.0,1.5263347151562807e-23,6.532002286213155e-22,1.7328828634917248e-05,0.028641870461129804,0.9713267204883776,1.1247872540203092e-06,1.2955434603521953e-05,0.0,0.0,0.0,3.86681452238919e-23,3.146898285957077e-21,0.0,1.8323505508895545e-22,1.19587219109793e-20,0.0,0.0,0.0,0.0,0.0,0.0,3.016864899753122e-26,0.0,0.0,0.0,1.488867556192126e-23,0.0,0.0,0.0,1.1012741950340607e-24,153,1,2022-07-14 21:02:06.835980
3336,6.456886786318298e-10,0.0,5.729066064781851e-12,0.0,3.0842955814349087e-10,1.5121386824498946e-20,0.0,0.0,0.0,1.5180655575922042e-20,6.770207360519821e-16,0.0,0.0,2.5791858217983776e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2374395577103065e-10,1.3561633830295693e-08,0.0027906409787505095,2.5163462272883006e-10,0.0,0.0,3.203236390687551e-21,0.0,0.06448120099773909,0.0,0.0,0.26631133376382204,0.6664168093575611,1.7203569502051731e-12,1.5919619833345417e-12,1.8250928225954387e-12,8.323510412520147e-15,2.0130942500377834e-15,0.0,0.0,0.0,4.237810279128363e-18,4.831282570781687e-16,0.0,1.7003544682836168e-16,2.6354210354750792e-23,0.0,0.0,0.0,0.0,0.0,0.0,7.435874484251768e-20,0.0,0.0,0.0,1.9914657485792442e-16,0.0,0.0,0.0,1.180698487019464e-13,153,1,2022-07-14 21:02:06.835980
3337,7.377271213158954e-06,0.0,1.2051326276168267e-06,0.0,2.8772626797326e-07,1.251748911055241e-14,0.0,0.0,0.0,3.6948469934896846e-13,1.5617483135767263e-09,0.0,0.0,4.019570028350676e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0201586959036465e-07,5.51292748719291e-09,0.0009133296971173822,3.5897801229248318e-09,0.0,0.0,1.7621657018765523e-16,0.0,0.02118904177739218,0.0,0.0,0.9187645476671096,0.059123995288959945,2.820377503488889e-10,2.5896234254017127e-11,1.3817742620505288e-12,1.5670725074145617e-13,7.86485793836767e-15,0.0,0.0,0.0,3.0448019368670605e-17,3.7476285960871226e-14,0.0,3.3007375774916756e-16,2.3561055584879775e-17,0.0,0.0,0.0,0.0,0.0,0.0,2.4186586830463656e-19,0.0,0.0,0.0,1.9725743888097355e-15,0.0,0.0,0.0,2.047127008908067e-09,153,1,2022-07-14 21:02:06.835980
3338,0.35383316983904245,0.0,0.022120942004050247,0.0,0.004934563556352648,8.589373888361766e-11,0.0,0.0,0.0,1.855926860229502e-09,0.0002616778218974675,0.0,0.0,2.01976183017756e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012846456012047348,0.012063359539489966,0.013380871367509525,0.008777406591913397,0.0,0.0,6.299686675801402e-10,0.0,0.00011918110774284378,0.0,0.0,0.003204658311822635,0.014489722697529349,0.06769587250010384,0.0025722189154369617,0.00016760562031482826,5.06768056057071e-07,5.431944431073695e-09,0.0,0.0,0.0,3.4836105137925434e-10,1.2582220074526078e-05,0.0,1.1405144367857571e-08,4.232028458535069e-14,0.0,0.0,0.0,0.0,0.0,0.0,9.562477052580533e-12,0.0,0.0,0.0,2.429977923942885e-07,0.0,0.0,0.0,0.48351692260014945,153,1,2022-07-14 21:02:06.835980
3339,9.982392078132273e-13,0.0,3.0748075823900212e-12,0.0,1.7113419710259543e-16,4.639561695409381e-16,0.0,0.0,0.0,8.773479563489184e-14,7.398206279081632e-15,0.0,0.0,9.48422328521574e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.614607230234668e-17,7.642841798917709e-15,2.689231870119967e-12,8.27896438980279e-18,0.0,0.0,1.0804878041478047e-14,0.0,8.794522321336223e-16,0.0,0.0,3.0499778670245392e-15,6.004791292544785e-15,4.479488804424331e-15,7.62452802023242e-16,3.95232566291612e-16,5.436363555246568e-16,6.391723565839083e-17,0.0,0.0,0.0,1.1782364149883697e-08,1.1962990048998874e-07,0.0,1.1752819694414122e-13,1.3076639376074661e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.004844585144284404,0.0,0.0,0.0,0.9951422067875803,0.0,0.0,0.0,4.689464991701292e-18,153,1,2022-07-14 21:02:06.835980
3340,2.8545113277517932e-05,0.0,7.077531084824708e-06,0.0,3.813528138181468e-06,1.3848126455238805e-13,0.0,0.0,0.0,3.8492282153409304e-13,1.675621083901362e-08,0.0,0.0,4.5130368490906536e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.703432251130397e-07,8.951913905488984e-08,0.00045913514441354596,4.27013136132559e-07,0.0,0.0,8.40237885532363e-14,0.0,3.466680254174163e-06,0.0,0.0,6.6247719351874366e-06,0.0031806618867971505,0.07231347685088231,0.5843544407669464,0.3390165911468667,0.0005229669638873783,0.00010168802346868952,0.0,0.0,0.0,2.8392674880751188e-12,5.896735431357919e-09,0.0,9.930616475815522e-11,1.9269256554169117e-15,0.0,0.0,0.0,0.0,0.0,0.0,1.3022478813023298e-14,0.0,0.0,0.0,1.8167196479993163e-10,0.0,0.0,0.0,4.0132785772009444e-07,153,1,2022-07-14 21:02:06.835980
3341,2.3512619984795124e-13,0.0,1.1598333255718375e-15,0.0,1.386441932970262e-13,5.417820689029924e-22,0.0,0.0,0.0,1.8171568284460276e-22,1.2731411438473156e-20,0.0,0.0,4.923730270953917e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.679192738088325e-14,2.317038176031494e-12,0.0007400516198105037,8.885773346267373e-15,0.0,0.0,4.946523181829393e-25,0.0,0.0337361239501501,0.0,0.0,0.7520546584788088,0.21346916594849238,4.717109581832452e-17,3.693086224412349e-17,4.401736383082658e-16,4.748197498745715e-19,7.931357989797583e-19,0.0,0.0,0.0,1.4055213329025144e-22,2.5610330515086937e-22,0.0,1.0020112004512483e-22,2.3529031891554633e-25,0.0,0.0,0.0,0.0,0.0,0.0,3.256903645116745e-23,0.0,0.0,0.0,1.0627751333025281e-20,0.0,0.0,0.0,3.406878576736891e-20,153,1,2022-07-14 21:02:06.835980
3342,4.835714335650929e-19,0.0,1.2766861619068539e-21,0.0,1.5521706547374762e-18,3.896910332939095e-28,0.0,0.0,0.0,4.122567137974966e-29,2.022792706377964e-26,0.0,0.0,2.6694930931773287e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.981031560170127e-19,4.302476931972689e-18,9.245830747811451e-06,3.9813971205031144e-21,0.0,0.0,2.9503772471948302e-33,0.0,0.0341062328248429,0.0,0.0,0.8919325853289831,0.07395193601542596,3.4053197912806776e-22,9.300933473423705e-22,5.361264702408415e-20,2.4938573716671484e-23,5.193075037114287e-22,0.0,0.0,0.0,3.7191391790168897e-31,1.185270403452071e-30,0.0,1.333962865859678e-29,1.925956272139949e-32,0.0,0.0,0.0,0.0,0.0,0.0,1.0455558936771187e-31,0.0,0.0,0.0,8.861088133725863e-30,0.0,0.0,0.0,3.0987130950526576e-28,153,1,2022-07-14 21:02:06.835980
3343,4.0677137441599015e-07,0.0,6.136251486701385e-07,0.0,1.4659204831317468e-08,8.002577996752329e-13,0.0,0.0,0.0,3.203512939424242e-12,6.357613964098926e-09,0.0,0.0,4.494358005831823e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7701820908024605e-08,3.647846528309967e-10,6.464931384731183e-09,2.194442881267307e-08,0.0,0.0,3.8147789826323293e-13,0.0,1.9993124784259494e-09,0.0,0.0,9.885465617685165e-10,6.052556216906618e-06,0.022416844653042205,0.7736259216693417,0.20362331416078283,0.00021364805551649322,0.0001130889584597593,0.0,0.0,0.0,1.0363200979902217e-11,2.0139747476057463e-10,0.0,2.939920504535581e-11,8.676818942560885e-14,0.0,0.0,0.0,0.0,0.0,0.0,1.59134376842861e-13,0.0,0.0,0.0,9.591302562462478e-11,0.0,0.0,0.0,1.4233411123413628e-08,153,1,2022-07-14 21:02:06.835980
3344,1.119568391914298e-15,0.0,3.1001666785017685e-16,0.0,3.93165814049924e-18,1.290903622513805e-15,0.0,0.0,0.0,1.1119553740560144e-18,7.154228585595373e-16,0.0,0.0,2.369549937729661e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0556460880729527e-19,5.225737463801072e-21,1.1059722462641339e-18,1.9005011786498165e-20,0.0,0.0,4.76826994597842e-14,0.0,3.245285870333183e-21,0.0,0.0,2.017323306031903e-20,5.279983353713999e-17,5.501190850994973e-05,0.1452021871263547,0.8123457555439659,0.034467597002821974,0.007929448418027639,0.0,0.0,0.0,3.341363782638026e-16,7.026528498432408e-18,0.0,8.460173343001749e-17,1.243332136966859e-14,0.0,0.0,0.0,0.0,0.0,0.0,2.3356674808401352e-17,0.0,0.0,0.0,1.8884284788610214e-14,0.0,0.0,0.0,2.2982872174899006e-20,153,1,2022-07-14 21:02:06.835980
3345,6.816541494952948e-11,0.0,9.493301519690001e-12,0.0,7.13594667544605e-13,1.9938210619879591e-16,0.0,0.0,0.0,1.9394956911989712e-15,7.117630838760114e-10,0.0,0.0,2.1993073249342096e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.049781956432221e-10,5.81945486844205e-12,3.4092788000387903e-09,1.8755516743397616e-11,0.0,0.0,8.379771776693606e-15,0.0,5.125691747190795e-14,0.0,0.0,3.0852783732349446e-12,3.301643906472215e-12,0.021482236405665184,0.5567202526267706,0.42076741014384117,0.0008989483326540047,0.000131147473074425,0.0,0.0,0.0,6.040806542304113e-17,4.870688387451104e-11,0.0,8.38607129364284e-15,3.5455774486339675e-16,0.0,0.0,0.0,0.0,0.0,0.0,1.9153860846846082e-17,0.0,0.0,0.0,6.033277942501515e-14,0.0,0.0,0.0,2.1387177749977582e-10,153,1,2022-07-14 21:02:06.835980
3346,3.9773427453826976e-19,0.0,1.7987528325851104e-19,0.0,7.821552179461768e-21,4.5630013446933156e-21,0.0,0.0,0.0,1.1853282079696524e-20,1.3578075834484237e-16,0.0,0.0,1.0227298225171258e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8867126888739243e-19,4.361754789749632e-18,5.882211021602413e-15,3.251709621878493e-20,0.0,0.0,1.3498936453742966e-20,0.0,5.3682458467965525e-22,0.0,0.0,1.5716706341724008e-20,7.290473025471004e-18,7.820857495838903e-05,0.056998593929059774,0.9428839587448827,1.5061775575873993e-05,2.4176975516045e-05,0.0,0.0,0.0,7.588972112578586e-24,1.0654877726971238e-15,0.0,2.45932308102314e-22,9.159160247609067e-20,0.0,0.0,0.0,0.0,0.0,0.0,3.3387280691070017e-21,0.0,0.0,0.0,2.7714590509481396e-18,0.0,0.0,0.0,1.4256271062128605e-19,153,1,2022-07-14 21:02:06.835980
3347,9.047822545228769e-06,0.0,1.6382398775493606e-07,0.0,3.7127352744830526e-07,6.611583473161477e-15,0.0,0.0,0.0,1.32947253575905e-14,4.6844958954115015e-11,0.0,0.0,6.302625125335697e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.755448765840785e-09,5.515766653712937e-08,0.05048544569206158,8.804405481685683e-10,0.0,0.0,3.6351773772947314e-15,0.0,0.052972260149679984,0.0,0.0,0.6603674887804691,0.23616515367348664,4.9240179263049935e-09,1.8464713193858062e-09,3.08373153521409e-09,1.3898889059617881e-11,3.576501557297912e-12,0.0,0.0,0.0,1.1170173854744493e-14,3.7827801844497513e-13,0.0,6.68708511039479e-14,2.3553596699190057e-17,0.0,0.0,0.0,0.0,0.0,0.0,3.759909556802145e-15,0.0,0.0,0.0,6.5273689642205156e-12,0.0,0.0,0.0,2.1079645411176704e-12,153,1,2022-07-14 21:02:06.835980
3348,1.923472995341897e-15,0.0,8.746348752654361e-18,0.0,2.6272694218374273e-15,1.1468870180417312e-26,0.0,0.0,0.0,4.688351623203152e-28,3.197048592192801e-24,0.0,0.0,2.0704326352242136e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1371514534662425e-17,3.247069032605797e-16,9.577067777286809e-05,2.8903292920460042e-18,0.0,0.0,3.8300409145963886e-28,0.0,0.26971070890913335,0.0,0.0,0.640130950960337,0.09006256945275185,1.3442305612222718e-19,1.2726662640173675e-18,9.512888699408947e-18,3.047051042935845e-20,1.7216046407768168e-19,0.0,0.0,0.0,1.2264355004887243e-24,5.936728053915002e-25,0.0,1.9150586666685593e-24,2.4102256096344762e-28,0.0,0.0,0.0,0.0,0.0,0.0,5.381941562381754e-26,0.0,0.0,0.0,2.2755686857036346e-23,0.0,0.0,0.0,5.517069743988058e-25,153,1,2022-07-14 21:02:06.835980
3349,7.557239268907841e-07,0.0,6.642454565555531e-07,0.0,1.3411338104565753e-11,6.973095530675977e-15,0.0,0.0,0.0,1.7617123260169664e-14,4.139169560866764e-10,0.0,0.0,2.534959113118658e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.212889851743136e-16,4.527172032512018e-18,1.2964157743455382e-16,3.353388027426859e-16,0.0,0.0,3.615142650235452e-08,0.0,5.02700235805331e-19,0.0,0.0,1.3274991014679797e-17,3.4246361489490626e-16,3.3322093235287245e-05,0.00033897428463571324,4.322096116146195e-06,0.9368866644302094,0.06270976650844882,0.0,0.0,0.0,1.8656613921229424e-15,3.5209144862895847e-12,0.0,6.257819563916033e-13,2.3137707738725982e-08,0.0,0.0,0.0,0.0,0.0,0.0,8.299816731170729e-13,0.0,0.0,0.0,1.213053727179443e-07,0.0,0.0,0.0,6.134638831310245e-18,153,1,2022-07-14 21:02:06.835980
