x_global,y_global,fov_id,label,target,x_cell,y_cell
6234,13713,0,0,Plp1,,
6235,13361,0,35,Enpp2,6237.514045,13363.62921
6235,13380,0,37,Plp1,6249.9069,13386.03286
6235,13714,0,0,Plp1,,
6235,14263,0,0,Plp1,,
6236,13162,0,36,Plp1,6236.987788,13165.18996
6236,14262,0,0,Plp1,,
6237,13452,0,34,Plp1,6240.452902,13450.84396
6237,13643,0,0,Snca,,
6237,14052,0,0,Rgs4,,
6237,14528,0,38,Plp1,6243.774403,14526.03905
6238,13156,0,36,Plp1,6236.987788,13165.18996
6238,13257,0,42,Enpp2,6253.340536,13259.59551
6238,13361,0,35,Enpp2,6237.514045,13363.62921
6238,13420,0,0,Plp1,,
6238,13450,0,34,Plp1,6240.452902,13450.84396
6238,13460,0,34,Kctd12,6240.452902,13450.84396
6238,14053,0,0,Rgs4,,
6238,14425,0,27,Pvalb,6226.594901,14402.83084
6239,13165,0,36,Plp1,6236.987788,13165.18996
6239,13241,0,0,Plp1,,
6239,13270,0,0,Plp1,,
6239,13361,0,35,Enpp2,6237.514045,13363.62921
6239,13455,0,34,Cryab,6240.452902,13450.84396
6240,13372,0,35,Plp1,6237.514045,13363.62921
6240,13376,0,35,Cryab,6237.514045,13363.62921
6240,13394,0,37,Cryab,6249.9069,13386.03286
6240,14528,0,38,Plp1,6243.774403,14526.03905
6241,13449,0,34,Plp1,6240.452902,13450.84396
6241,13685,0,39,Cryab,6247.47644,13685.49476
6241,13795,0,0,Plp1,,
6242,13165,0,36,Enpp2,6236.987788,13165.18996
6242,13244,0,42,Plp1,6253.340536,13259.59551
6242,13463,0,34,Plp1,6240.452902,13450.84396
6242,13798,0,0,Cryab,,
6242,14505,0,41,Pcp4,6251.49692,14498.14374
6242,14537,0,38,Enpp2,6243.774403,14526.03905
6242,14543,0,40,Rgs4,6249.123059,14553.82318
6243,13171,0,36,Enpp2,6236.987788,13165.18996
6243,13243,0,42,Plp1,6253.340536,13259.59551
6243,13252,0,42,Plp1,6253.340536,13259.59551
6243,13261,0,42,Plp1,6253.340536,13259.59551
6243,13268,0,42,Plp1,6253.340536,13259.59551
6243,13311,0,43,Plp1,6257.186183,13321.68208
6243,13321,0,43,Plp1,6257.186183,13321.68208
6243,13361,0,35,Plp1,6237.514045,13363.62921
6243,13390,0,37,Enpp2,6249.9069,13386.03286
6243,13446,0,34,Plp1,6240.452902,13450.84396
6243,14503,0,41,6330403K07Rik,6251.49692,14498.14374
6243,14520,0,38,Enpp2,6243.774403,14526.03905
6244,13247,0,42,Plp1,6253.340536,13259.59551
6244,13258,0,42,Plp1,6253.340536,13259.59551
6244,13312,0,43,Plp1,6257.186183,13321.68208
6244,13457,0,34,Plp1,6240.452902,13450.84396
6244,13583,0,0,Plp1,,
6244,14514,0,38,Plp1,6243.774403,14526.03905
6245,13239,0,0,Cryab,,
6245,13395,0,37,Plp1,6249.9069,13386.03286
6245,13692,0,39,Cryab,6247.47644,13685.49476
6245,14391,0,46,3110035E14Rik,6251.544858,14389.19037
6245,14425,0,27,Id2,6226.594901,14402.83084
6245,14450,0,45,Enpp2,6258.562096,14453.41852
6246,13269,0,42,Cryab,6253.340536,13259.59551
6246,13384,0,37,Plp1,6249.9069,13386.03286
6246,13460,0,34,Plp1,6240.452902,13450.84396
6246,13801,0,47,Cryab,6262.43241,13805.48208
6246,14530,0,38,Enpp2,6243.774403,14526.03905
6247,13456,0,34,Plp1,6240.452902,13450.84396
6247,13510,0,0,Pvalb,,
