x_global,y_global,fov_id,label,target,x_cell,y_cell
3332,831,0,0,Crym,,
3332,641,0,0,Nrsn1,,
3333,1382,0,0,Cplx2,,
3333,867,0,1784,Neurod6,3329.1098739999998,887.1737199999989
3333,853,0,1790,Fam19a1,3351.2219700000005,862.5075800000013
3333,817,0,0,Fam19a1,,
3333,499,0,0,Wfs1,,
3334,988,0,1780,Neurod6,3321.287988,961.1796700000014
3334,983,0,1780,Gad1,3321.287988,961.1796700000014
3334,969,0,1780,Gad1,3321.287988,961.1796700000014
3334,902,0,1784,Enc1,3329.1098739999998,887.1737199999989
3334,875,0,1784,Snca,3329.1098739999998,887.1737199999989
3335,1120,0,0,3110035E14Rik,,
3335,1032,0,0,Neurod6,,
3335,963,0,1780,Pde1a,3321.287988,961.1796700000014
3335,862,0,1790,Prkca,3351.2219700000005,862.5075800000013
3335,830,0,0,Enc1,,
3336,1554,0,0,Pcp4,,
3336,1176,0,0,3110035E14Rik,,
3336,1003,0,1786,Bcl11b,3334.6314550000006,1010.8227699999989
3336,964,0,1780,Pde1a,3321.287988,961.1796700000014
3336,883,0,1784,Pde1a,3329.1098739999998,887.1737199999989
3336,860,0,1790,Prkca,3351.2219700000005,862.5075800000013
3337,981,0,1789,Penk,3360.2124700000004,982.2627099999991
3337,978,0,1780,Sema3c,3321.287988,961.1796700000014
3337,974,0,1780,3110035E14Rik,3321.287988,961.1796700000014
3338,1465,0,0,3110035E14Rik,,
3338,1028,0,0,Neurod6,,
3338,1002,0,1786,Cplx2,3334.6314550000006,1010.8227699999989
3338,986,0,1789,Scg2,3360.2124700000004,982.2627099999991
3338,928,0,1791,Slc6a1,3352.3462450000006,941.6861700000009
3338,875,0,1784,Neurod6,3329.1098739999998,887.1737199999989
3338,557,0,0,Prkca,,
3339,1041,0,0,Aldoc,,
3339,920,0,0,Cck,,
3339,917,0,0,Neurod6,,
3339,303,0,1778,Enc1,3334.583632,313.2102999999988
3340,1557,0,0,Kit,,
3340,1346,0,0,Pcp4,,
3340,942,0,1791,Synpr,3352.3462450000006,941.6861700000009
3341,1067,0,0,Id2,,
3341,1033,0,0,Cplx2,,
3341,951,0,1791,Ntng1,3352.3462450000006,941.6861700000009
3341,908,0,1784,6330403K07Rik,3329.1098739999998,887.1737199999989
3341,902,0,1784,Wfs1,3329.1098739999998,887.1737199999989
3341,860,0,1790,Fam19a1,3351.2219700000005,862.5075800000013
3341,295,0,1778,Cnr1,3334.583632,313.2102999999988
3341,289,0,1778,Gad1,3334.583632,313.2102999999988
3342,1164,0,0,Wfs1,,
3342,1026,0,1786,Nrn1,3334.6314550000006,1010.8227699999989
3342,1020,0,1786,3110035E14Rik,3334.6314550000006,1010.8227699999989
3342,1014,0,1786,Neurod6,3334.6314550000006,1010.8227699999989
3342,976,0,1789,3110035E14Rik,3360.2124700000004,982.2627099999991
3342,937,0,1791,Cadps2,3352.3462450000006,941.6861700000009
3342,884,0,1784,Fam19a1,3329.1098739999998,887.1737199999989
3342,881,0,1784,Adgrl2,3329.1098739999998,887.1737199999989
3342,865,0,1790,Pde1a,3351.2219700000005,862.5075800000013
3342,678,0,0,Cplx2,,
3343,977,0,1789,3110035E14Rik,3360.2124700000004,982.2627099999991
3343,957,0,1791,Slc6a1,3352.3462450000006,941.6861700000009
3343,861,0,1790,Cnr1,3351.2219700000005,862.5075800000013
3343,797,0,0,Rgs4,,
3344,1039,0,0,Cplx2,,
3344,961,0,1789,Neurod6,3360.2124700000004,982.2627099999991
3344,916,0,0,Snca,,
3344,887,0,1784,Cadps2,3329.1098739999998,887.1737199999989
3344,330,0,1778,3110035E14Rik,3334.583632,313.2102999999988
3345,1015,0,1786,Gda,3334.6314550000006,1010.8227699999989
3345,1000,0,0,Nrsn1,,
3345,991,0,1789,Pde1a,3360.2124700000004,982.2627099999991
3345,904,0,1796,3110035E14Rik,3361.8889949999993,901.2287099999994
3345,295,0,1778,Gad1,3334.583632,313.2102999999988
3346,1464,0,0,Cplx2,,
3346,1097,0,0,Cplx2,,
3346,968,0,1789,Pde1a,3360.2124700000004,982.2627099999991
3346,847,0,1790,Neurod6,3351.2219700000005,862.5075800000013
3346,843,0,1790,Neurod6,3351.2219700000005,862.5075800000013
3346,810,0,0,3110035E14Rik,,
3347,1595,0,0,Neurod6,,
3347,1008,0,0,3110035E14Rik,,
3347,997,0,1789,Wfs1,3360.2124700000004,982.2627099999991
3347,954,0,1791,Cck,3352.3462450000006,941.6861700000009
3347,917,0,0,3110035E14Rik,,
3347,393,0,1800,Plp1,3365.3731339999995,388.80333999999857
3348,1012,0,1786,Pde1a,3334.6314550000006,1010.8227699999989
3348,999,0,0,Prkca,,
3348,982,0,1789,Wfs1,3360.2124700000004,982.2627099999991
3348,969,0,1789,Pde1a,3360.2124700000004,982.2627099999991
3348,962,0,1789,Wfs1,3360.2124700000004,982.2627099999991
3348,955,0,1791,Cck,3352.3462450000006,941.6861700000009
3348,940,0,1791,Cryab,3352.3462450000006,941.6861700000009
3348,895,0,1784,Wfs1,3329.1098739999998,887.1737199999989
3348,863,0,1790,Neurod6,3351.2219700000005,862.5075800000013
3348,838,0,0,Enc1,,
3349,1104,0,0,Id2,,
3349,1004,0,0,Neurod6,,
3349,886,0,1796,Wfs1,3361.8889949999993,901.2287099999994
3349,850,0,1790,Prkca,3351.2219700000005,862.5075800000013
3350,988,0,1789,Rgs4,3360.2124700000004,982.2627099999991
3350,971,0,1789,Arpp21,3360.2124700000004,982.2627099999991
3350,928,0,1791,Wfs1,3352.3462450000006,941.6861700000009
3350,902,0,1796,Wfs1,3361.8889949999993,901.2287099999994
3350,892,0,1796,Pde1a,3361.8889949999993,901.2287099999994
3350,846,0,1790,3110035E14Rik,3351.2219700000005,862.5075800000013
3350,791,0,1799,3110035E14Rik,3366.639309,793.8934499999996
3351,1465,0,0,Cplx2,,
3351,1071,0,0,Aldoc,,
3351,1047,0,0,Bcl11b,,
3351,1043,0,0,Neurod6,,
3351,1017,0,1786,Kctd12,3334.6314550000006,1010.8227699999989
3351,996,0,1789,Pvrl3,3360.2124700000004,982.2627099999991
3351,990,0,1789,Arpp21,3360.2124700000004,982.2627099999991
3351,910,0,1796,Pde1a,3361.8889949999993,901.2287099999994
3351,849,0,1790,3110035E14Rik,3351.2219700000005,862.5075800000013
3351,833,0,0,Neurod6,,
3352,980,0,1789,Neurod6,3360.2124700000004,982.2627099999991
3352,867,0,1790,Neurod6,3351.2219700000005,862.5075800000013
3352,808,0,1799,Rgs4,3366.639309,793.8934499999996
3352,339,0,1778,Pde1a,3334.583632,313.2102999999988
3353,1579,0,0,Bcl11b,,
3353,1462,0,0,Cplx2,,
3353,1038,0,0,Cplx2,,
3353,885,0,1796,Pde1a,3361.8889949999993,901.2287099999994
3353,866,0,1790,Prkca,3351.2219700000005,862.5075800000013
3353,852,0,1790,Cck,3351.2219700000005,862.5075800000013
3353,473,0,0,6330403K07Rik,,
3353,338,0,1778,Pde1a,3334.583632,313.2102999999988
3354,1719,0,0,Cnr1,,
3354,1716,0,0,Cnr1,,
3354,1007,0,0,Prkca,,
3354,966,0,1789,Wfs1,3360.2124700000004,982.2627099999991
3354,903,0,1796,Col25a1,3361.8889949999993,901.2287099999994
3354,888,0,1796,Sulf2,3361.8889949999993,901.2287099999994
3354,865,0,1790,Prkca,3351.2219700000005,862.5075800000013
3355,1024,0,0,Neurod6,,
3355,877,0,1790,Prkca,3351.2219700000005,862.5075800000013
3355,818,0,0,Rgs4,,
3356,1474,0,0,Cplx2,,
3356,1011,0,0,3110035E14Rik,,
3356,971,0,1789,Fam19a1,3360.2124700000004,982.2627099999991
3356,919,0,1796,Wfs1,3361.8889949999993,901.2287099999994
3356,790,0,1799,Arpp21,3366.639309,793.8934499999996
3356,381,0,1800,Plp1,3365.3731339999995,388.80333999999857
3357,961,0,1789,Wfs1,3360.2124700000004,982.2627099999991
3357,909,0,1796,Cplx2,3361.8889949999993,901.2287099999994
3357,796,0,1799,Wfs1,3366.639309,793.8934499999996
3358,991,0,1789,Col25a1,3360.2124700000004,982.2627099999991
3358,979,0,1789,Arpp21,3360.2124700000004,982.2627099999991
3358,962,0,1789,Pnoc,3360.2124700000004,982.2627099999991
3358,932,0,1791,Wfs1,3352.3462450000006,941.6861700000009
3358,874,0,1790,Fam19a1,3351.2219700000005,862.5075800000013
3358,813,0,1799,3110035E14Rik,3366.639309,793.8934499999996
3358,801,0,1799,3110035E14Rik,3366.639309,793.8934499999996
3359,1710,0,0,Gad1,,
3359,1565,0,0,Aldoc,,
3359,1452,0,0,Cplx2,,
3359,971,0,1789,Cplx2,3360.2124700000004,982.2627099999991
3359,926,0,1791,Wfs1,3352.3462450000006,941.6861700000009
3359,896,0,1796,Arpp21,3361.8889949999993,901.2287099999994
3359,856,0,1790,Wfs1,3351.2219700000005,862.5075800000013
3359,841,0,0,Wfs1,,
3359,818,0,0,Neurod6,,
3359,434,0,0,3110035E14Rik,,
3359,386,0,1800,Plp1,3365.3731339999995,388.80333999999857
3360,1001,0,1789,Wfs1,3360.2124700000004,982.2627099999991
3360,933,0,1791,Wfs1,3352.3462450000006,941.6861700000009
3360,916,0,1796,Enc1,3361.8889949999993,901.2287099999994
3360,903,0,1796,Neurod6,3361.8889949999993,901.2287099999994
3360,894,0,1796,Pde1a,3361.8889949999993,901.2287099999994
3360,880,0,1790,Snca,3351.2219700000005,862.5075800000013
3360,860,0,1790,Neurod6,3351.2219700000005,862.5075800000013
3360,845,0,0,Neurod6,,
3360,794,0,1799,Enc1,3366.639309,793.8934499999996
3361,1042,0,0,Pde1a,,
3361,957,0,1791,Prkca,3352.3462450000006,941.6861700000009
3361,939,0,1791,Neurod6,3352.3462450000006,941.6861700000009
3361,829,0,0,Aldoc,,
3361,295,0,1795,6330403K07Rik,3368.978567,280.9210400000011
3362,1086,0,1805,Cryab,3375.742881,1081.1172499999993
3362,990,0,1789,Plp1,3360.2124700000004,982.2627099999991
3362,860,0,1790,Pcp4,3351.2219700000005,862.5075800000013
3362,831,0,0,Pde1a,,
3362,783,0,1799,Neurod6,3366.639309,793.8934499999996
3362,281,0,1795,Slc6a1,3368.978567,280.9210400000011
3363,1713,0,1808,Gad1,3378.2128680000005,1723.4690300000002
3363,1261,0,0,Snca,,
3363,962,0,1791,Cplx2,3352.3462450000006,941.6861700000009
3363,894,0,1796,Neurod6,3361.8889949999993,901.2287099999994
3363,824,0,0,Neurod6,,
3363,769,0,0,Prkca,,
3363,385,0,1800,Plp1,3365.3731339999995,388.80333999999857
3363,299,0,1795,Pcp4,3368.978567,280.9210400000011
3364,1714,0,1808,Kctd12,3378.2128680000005,1723.4690300000002
3364,1696,0,0,Kctd12,,
3364,1021,0,0,Cplx2,,
3364,982,0,1789,Fos,3360.2124700000004,982.2627099999991
3364,852,0,1790,Neurod6,3351.2219700000005,862.5075800000013
3364,841,0,0,Snca,,
3364,817,0,0,3110035E14Rik,,
3365,1708,0,1808,Gad1,3378.2128680000005,1723.4690300000002
3365,1136,0,0,Prkca,,
3365,952,0,1791,Neurod6,3352.3462450000006,941.6861700000009
3365,867,0,1790,Arpp21,3351.2219700000005,862.5075800000013
3365,842,0,0,Cadps2,,
3365,803,0,1799,Neurod6,3366.639309,793.8934499999996
3366,980,0,1789,Neurod6,3360.2124700000004,982.2627099999991
3366,942,0,1791,Pde1a,3352.3462450000006,941.6861700000009
3366,918,0,1796,3110035E14Rik,3361.8889949999993,901.2287099999994
3366,887,0,1796,Neurod6,3361.8889949999993,901.2287099999994
3366,858,0,1790,Neurod6,3351.2219700000005,862.5075800000013
3366,843,0,0,Gda,,
3366,780,0,1799,3110035E14Rik,3366.639309,793.8934499999996
3366,390,0,1800,Plp1,3365.3731339999995,388.80333999999857
3366,278,0,1795,Nos1,3368.978567,280.9210400000011
3367,1699,0,0,Trp53i11,,
3367,993,0,1789,Neurod6,3360.2124700000004,982.2627099999991
3367,957,0,1791,3110035E14Rik,3352.3462450000006,941.6861700000009
3367,922,0,0,Pde1a,,
3367,906,0,1796,Enc1,3361.8889949999993,901.2287099999994
3367,893,0,1796,Nov,3361.8889949999993,901.2287099999994
3367,879,0,1790,Adgrl2,3351.2219700000005,862.5075800000013
3367,781,0,1799,3110035E14Rik,3366.639309,793.8934499999996
3367,775,0,1799,Crym,3366.639309,793.8934499999996
3367,334,0,0,Plp1,,
3368,882,0,1796,Neurod6,3361.8889949999993,901.2287099999994
3368,782,0,1799,Neurod6,3366.639309,793.8934499999996
3368,634,0,0,Prkca,,
3368,283,0,1795,Id2,3368.978567,280.9210400000011
3369,1703,0,1808,Cck,3378.2128680000005,1723.4690300000002
3369,1538,0,0,Pvalb,,
3369,1109,0,0,Neurod6,,
3369,1090,0,1805,Slc6a1,3375.742881,1081.1172499999993
3369,950,0,1791,Cryab,3352.3462450000006,941.6861700000009
3369,911,0,1796,Neurod6,3361.8889949999993,901.2287099999994
3369,891,0,1796,Neurod6,3361.8889949999993,901.2287099999994
3369,855,0,0,Neurod6,,
3369,835,0,0,Cplx2,,
3370,1201,0,1803,Neurod6,3362.605195,1203.9142900000006
3370,1150,0,0,Pde1a,,
3370,1087,0,1805,3110035E14Rik,3375.742881,1081.1172499999993
3370,1024,0,0,Cplx2,,
3370,991,0,1789,Enpp2,3360.2124700000004,982.2627099999991
3370,964,0,0,Prkca,,
3370,886,0,1796,Neurod6,3361.8889949999993,901.2287099999994
3370,873,0,1790,Neurod6,3351.2219700000005,862.5075800000013
3370,839,0,0,Fam19a1,,
3370,793,0,1799,Neurod6,3366.639309,793.8934499999996
3370,788,0,1799,Nrsn1,3366.639309,793.8934499999996
3370,771,0,0,3110035E14Rik,,
3370,394,0,1800,Cryab,3365.3731339999995,388.80333999999857
3371,982,0,1789,3110035E14Rik,3360.2124700000004,982.2627099999991
3371,970,0,1789,Arpp21,3360.2124700000004,982.2627099999991
3371,876,0,0,Enc1,,
3371,840,0,0,Fam19a1,,
3371,384,0,1800,Htr3a,3365.3731339999995,388.80333999999857
3372,1712,0,1808,Cnr1,3378.2128680000005,1723.4690300000002
3372,1005,0,0,Pde1a,,
3372,948,0,1810,Neurod6,3383.9691939999993,946.7796200000012
3372,941,0,1810,Snca,3383.9691939999993,946.7796200000012
3372,929,0,0,Neurod6,,
3372,288,0,1795,Rgs12,3368.978567,280.9210400000011
3373,1190,0,0,3110035E14Rik,,
3373,990,0,1789,Neurod6,3360.2124700000004,982.2627099999991
3373,877,0,0,Kit,,
3373,873,0,0,Neurod6,,
3373,823,0,0,Cplx2,,
3373,781,0,1799,Pde1a,3366.639309,793.8934499999996
3374,1721,0,1808,Htr3a,3378.2128680000005,1723.4690300000002
3374,1704,0,1808,Gad1,3378.2128680000005,1723.4690300000002
3374,1078,0,1805,3110035E14Rik,3375.742881,1081.1172499999993
3374,982,0,1789,Wfs1,3360.2124700000004,982.2627099999991
3374,959,0,1810,Cnr1,3383.9691939999993,946.7796200000012
3374,922,0,0,Wfs1,,
3374,909,0,0,Neurod6,,
3374,892,0,1796,Neurod6,3361.8889949999993,901.2287099999994
3374,867,0,0,Neurod6,,
3374,857,0,0,Pde1a,,
3375,970,0,1789,Cck,3360.2124700000004,982.2627099999991
3375,968,0,1789,3110035E14Rik,3360.2124700000004,982.2627099999991
3375,915,0,0,Neurod6,,
3375,912,0,0,Snca,,
3375,883,0,0,Neurod6,,
3376,1699,0,1808,Cck,3378.2128680000005,1723.4690300000002
3376,1336,0,0,Cplx2,,
3376,963,0,1810,Neurod6,3383.9691939999993,946.7796200000012
3376,890,0,1796,Enpp2,3361.8889949999993,901.2287099999994
3376,807,0,1799,Enc1,3366.639309,793.8934499999996
3376,293,0,1795,6330403K07Rik,3368.978567,280.9210400000011
3377,1718,0,1808,Pde1a,3378.2128680000005,1723.4690300000002
3377,1714,0,1808,Col25a1,3378.2128680000005,1723.4690300000002
3377,1006,0,0,Neurod6,,
3377,957,0,1810,Neurod6,3383.9691939999993,946.7796200000012
3377,898,0,1796,Pde1a,3361.8889949999993,901.2287099999994
3378,1706,0,1808,Gad1,3378.2128680000005,1723.4690300000002
3378,1680,0,0,Cplx2,,
3378,934,0,1810,Neurod6,3383.9691939999993,946.7796200000012
3378,846,0,0,Fam19a1,,
3378,680,0,0,Cplx2,,
3378,481,0,0,Crym,,
3378,279,0,1795,Trp53i11,3368.978567,280.9210400000011
3379,1071,0,1805,Cplx2,3375.742881,1081.1172499999993
3379,1011,0,0,Enc1,,
3379,1004,0,0,Nrsn1,,
3379,951,0,1810,Nrsn1,3383.9691939999993,946.7796200000012
3379,927,0,0,Neurod6,,
3379,906,0,1811,Neurod6,3390.3989010000005,897.6659299999992
3379,889,0,1811,Fam19a1,3390.3989010000005,897.6659299999992
3379,872,0,0,Cplx2,,
3379,804,0,1799,Sulf2,3366.639309,793.8934499999996
3379,480,0,0,Crym,,
3380,1721,0,1808,Trp53i11,3378.2128680000005,1723.4690300000002
3380,1072,0,1805,Sulf2,3375.742881,1081.1172499999993
3380,1029,0,0,Nrn1,,
3380,954,0,1810,Neurod6,3383.9691939999993,946.7796200000012
3380,936,0,1810,3110035E14Rik,3383.9691939999993,946.7796200000012
3380,835,0,1812,Neurod6,3393.6366240000007,825.9921299999987
3380,821,0,1812,Enc1,3393.6366240000007,825.9921299999987
3380,818,0,1812,Neurod6,3393.6366240000007,825.9921299999987
3380,766,0,0,Id2,,
3381,941,0,1810,Id2,3383.9691939999993,946.7796200000012
3381,884,0,1811,Arpp21,3390.3989010000005,897.6659299999992
3382,1711,0,1808,Htr3a,3378.2128680000005,1723.4690300000002
3382,1097,0,1805,3110035E14Rik,3375.742881,1081.1172499999993
3382,1000,0,0,Pde1a,,
3382,951,0,1810,Wfs1,3383.9691939999993,946.7796200000012
3382,870,0,0,Neurod6,,
3382,794,0,1799,Col25a1,3366.639309,793.8934499999996
3383,1721,0,1808,Gad1,3378.2128680000005,1723.4690300000002
3383,905,0,1811,Wfs1,3390.3989010000005,897.6659299999992
3383,888,0,1811,Neurod6,3390.3989010000005,897.6659299999992
3383,855,0,0,Neurod6,,
3383,849,0,0,Cck,,
3383,833,0,1812,3110035E14Rik,3393.6366240000007,825.9921299999987
3383,786,0,1799,Arpp21,3366.639309,793.8934499999996
3384,1567,0,0,Rorb,,
3384,972,0,1813,Nrsn1,3402.1794869999994,973.9893200000006
3384,953,0,1810,Cck,3383.9691939999993,946.7796200000012
3384,911,0,1811,3110035E14Rik,3390.3989010000005,897.6659299999992
3384,902,0,1811,Pde1a,3390.3989010000005,897.6659299999992
3384,890,0,1811,Wfs1,3390.3989010000005,897.6659299999992
3384,868,0,0,Enc1,,
3385,1714,0,1808,Cnr1,3378.2128680000005,1723.4690300000002
3385,958,0,1810,Neurod6,3383.9691939999993,946.7796200000012
3385,929,0,0,Wfs1,,
3385,835,0,1812,Neurod6,3393.6366240000007,825.9921299999987
3385,754,0,0,Kctd12,,
3385,745,0,0,Id2,,
3386,1041,0,0,Nrsn1,,
3386,1019,0,0,Cplx2,,
3386,898,0,1811,Cck,3390.3989010000005,897.6659299999992
3386,850,0,0,Enc1,,
3386,692,0,0,Aldoc,,
3387,1722,0,1808,Reln,3378.2128680000005,1723.4690300000002
3387,951,0,1810,Enc1,3383.9691939999993,946.7796200000012
3387,885,0,1811,Neurod6,3390.3989010000005,897.6659299999992
3387,871,0,0,Neurod6,,
3388,1716,0,1808,Gad1,3378.2128680000005,1723.4690300000002
3388,972,0,1813,Neurod6,3402.1794869999994,973.9893200000006
3388,908,0,1811,Prkca,3390.3989010000005,897.6659299999992
3388,881,0,1811,Enc1,3390.3989010000005,897.6659299999992
3388,862,0,0,Neurod6,,
3388,599,0,0,Cplx2,,
3388,365,0,0,Plp1,,
3388,351,0,0,Enpp2,,
3389,1139,0,0,Cplx2,,
3389,1027,0,0,Arpp21,,
3389,995,0,0,Neurod6,,
3389,904,0,1811,Enc1,3390.3989010000005,897.6659299999992
3389,874,0,0,Rgs4,,
3389,838,0,1812,Neurod6,3393.6366240000007,825.9921299999987
3390,987,0,1813,Enc1,3402.1794869999994,973.9893200000006
3390,919,0,1811,Cck,3390.3989010000005,897.6659299999992
3390,867,0,0,Kctd12,,
3390,848,0,1812,Cplx2,3393.6366240000007,825.9921299999987
3390,845,0,1812,3110035E14Rik,3393.6366240000007,825.9921299999987
3391,1135,0,0,6330403K07Rik,,
3391,1079,0,1805,Reln,3375.742881,1081.1172499999993
3391,976,0,1813,Pde1a,3402.1794869999994,973.9893200000006
3391,952,0,1810,Fam19a1,3383.9691939999993,946.7796200000012
3391,944,0,1810,Aldoc,3383.9691939999993,946.7796200000012
3391,930,0,1810,Nrn1,3383.9691939999993,946.7796200000012
3391,920,0,1817,Cck,3412.0758480000004,920.5708599999998
3391,355,0,1818,Plp1,3410.9080859999995,343.3676599999999
3392,1134,0,0,6330403K07Rik,,
3392,964,0,1813,Enc1,3402.1794869999994,973.9893200000006
3392,809,0,1812,Neurod6,3393.6366240000007,825.9921299999987
3392,801,0,0,Neurod6,,
3392,272,0,1814,Rorb,3397.5007559999995,285.79879000000074
3393,939,0,1810,Cplx2,3383.9691939999993,946.7796200000012
3393,885,0,1811,Neurod6,3390.3989010000005,897.6659299999992
3393,876,0,0,3110035E14Rik,,
3393,866,0,0,3110035E14Rik,,
3393,833,0,1812,Neurod6,3393.6366240000007,825.9921299999987
3393,829,0,1812,Wfs1,3393.6366240000007,825.9921299999987
3393,364,0,0,Plp1,,
3394,1722,0,1808,Cnr1,3378.2128680000005,1723.4690300000002
3394,871,0,0,Neurod6,,
3394,849,0,1821,6330403K07Rik,3403.2569970000004,856.4071199999998
3394,812,0,1812,Crym,3393.6366240000007,825.9921299999987
3394,645,0,0,Aldoc,,
3395,1099,0,0,Prkca,,
3395,999,0,0,Neurod6,,
3395,990,0,1813,3110035E14Rik,3402.1794869999994,973.9893200000006
3395,981,0,1813,Neurod6,3402.1794869999994,973.9893200000006
3395,963,0,1813,Wfs1,3402.1794869999994,973.9893200000006
3395,929,0,1817,Nrn1,3412.0758480000004,920.5708599999998
3395,905,0,1811,Wfs1,3390.3989010000005,897.6659299999992
3395,880,0,0,Wfs1,,
3395,878,0,0,Neurod6,,
3395,868,0,0,Cpne5,,
3395,820,0,1812,Neurod6,3393.6366240000007,825.9921299999987
3395,347,0,1818,Plp1,3410.9080859999995,343.3676599999999
3396,1587,0,1816,Wfs1,3400.839608,1582.5233399999997
3396,989,0,1813,3110035E14Rik,3402.1794869999994,973.9893200000006
3396,954,0,1813,Neurod6,3402.1794869999994,973.9893200000006
3396,917,0,1817,Prkca,3412.0758480000004,920.5708599999998
3396,693,0,0,Neurod6,,
3396,667,0,0,Nr4a2,,
3396,348,0,1818,Plp1,3410.9080859999995,343.3676599999999
3397,1423,0,0,Prkca,,
3397,970,0,1813,Reln,3402.1794869999994,973.9893200000006
3397,912,0,1817,Neurod6,3412.0758480000004,920.5708599999998
3397,887,0,1811,Wfs1,3390.3989010000005,897.6659299999992
3398,1424,0,0,Prkca,,
3398,896,0,1811,Wfs1,3390.3989010000005,897.6659299999992
3398,860,0,1821,Prkca,3403.2569970000004,856.4071199999998
3398,832,0,1812,Neurod6,3393.6366240000007,825.9921299999987
3398,827,0,1812,Cplx2,3393.6366240000007,825.9921299999987
3398,811,0,1812,Prkca,3393.6366240000007,825.9921299999987
3398,808,0,1812,Sulf2,3393.6366240000007,825.9921299999987
3398,352,0,1818,Enpp2,3410.9080859999995,343.3676599999999
3399,1489,0,0,Wfs1,,
3399,1423,0,0,Cdh13,,
3399,1314,0,0,Cryab,,
3399,951,0,1810,Wfs1,3383.9691939999993,946.7796200000012
3399,862,0,1821,Neurod6,3403.2569970000004,856.4071199999998
3399,648,0,0,Fam19a1,,
3399,363,0,1818,Cryab,3410.9080859999995,343.3676599999999
3399,281,0,1814,6330403K07Rik,3397.5007559999995,285.79879000000074
3400,1158,0,0,Cplx2,,
3400,1057,0,0,Cplx2,,
3400,987,0,1813,Neurod6,3402.1794869999994,973.9893200000006
3400,983,0,1813,Prkca,3402.1794869999994,973.9893200000006
3400,905,0,1811,Neurod6,3390.3989010000005,897.6659299999992
3400,898,0,1811,Cplx2,3390.3989010000005,897.6659299999992
3400,867,0,0,Pcp4,,
3400,353,0,1818,Plp1,3410.9080859999995,343.3676599999999
3401,1018,0,0,Cplx2,,
3401,946,0,1810,Wfs1,3383.9691939999993,946.7796200000012
3401,882,0,0,Rgs4,,
3401,836,0,1812,Enc1,3393.6366240000007,825.9921299999987
3401,833,0,1812,Wfs1,3393.6366240000007,825.9921299999987
3401,827,0,1812,Cadps2,3393.6366240000007,825.9921299999987
3401,816,0,1812,Neurod6,3393.6366240000007,825.9921299999987
3401,813,0,1812,Wfs1,3393.6366240000007,825.9921299999987
3401,281,0,1814,Cxcl14,3397.5007559999995,285.79879000000074
3402,1306,0,0,3110035E14Rik,,
3402,967,0,1813,Neurod6,3402.1794869999994,973.9893200000006
3402,958,0,1813,Arpp21,3402.1794869999994,973.9893200000006
3402,851,0,1821,Prkca,3403.2569970000004,856.4071199999998
3403,1568,0,1816,Pvalb,3400.839608,1582.5233399999997
3403,994,0,1813,Wfs1,3402.1794869999994,973.9893200000006
3403,988,0,1813,Grin3a,3402.1794869999994,973.9893200000006
3403,978,0,1813,Pde1a,3402.1794869999994,973.9893200000006
3403,864,0,1821,Slc6a1,3403.2569970000004,856.4071199999998
3403,856,0,1821,Neurod6,3403.2569970000004,856.4071199999998
3403,344,0,1818,Plp1,3410.9080859999995,343.3676599999999
3404,1493,0,0,Pde1a,,
3404,1241,0,0,Cplx2,,
3404,1062,0,0,Snca,,
3404,933,0,1817,Wfs1,3412.0758480000004,920.5708599999998
3404,902,0,1817,Nov,3412.0758480000004,920.5708599999998
3404,889,0,1811,3110035E14Rik,3390.3989010000005,897.6659299999992
3404,878,0,0,Aldoc,,
3404,814,0,1812,Neurod6,3393.6366240000007,825.9921299999987
3404,263,0,1819,Aldoc,3443.6449570000004,262.85565000000133
3405,836,0,1812,Pde1a,3393.6366240000007,825.9921299999987
3405,819,0,1812,Crym,3393.6366240000007,825.9921299999987
3405,337,0,1818,Plp1,3410.9080859999995,343.3676599999999
3406,991,0,1813,Neurod6,3402.1794869999994,973.9893200000006
3406,963,0,1813,Prkca,3402.1794869999994,973.9893200000006
3406,941,0,1817,Neurod6,3412.0758480000004,920.5708599999998
3406,885,0,0,Cplx2,,
3406,826,0,1812,Wfs1,3393.6366240000007,825.9921299999987
3406,741,0,0,Pde1a,,
3406,350,0,1818,Htr3a,3410.9080859999995,343.3676599999999
3407,1324,0,0,Nrsn1,,
3407,931,0,1817,Prkca,3412.0758480000004,920.5708599999998
3407,914,0,1817,Cplx2,3412.0758480000004,920.5708599999998
3407,905,0,1817,Htr3a,3412.0758480000004,920.5708599999998
3407,875,0,0,Rgs4,,
3407,866,0,1821,Pde1a,3403.2569970000004,856.4071199999998
3407,847,0,1821,Wfs1,3403.2569970000004,856.4071199999998
3407,791,0,0,Neurod6,,
3407,742,0,0,Pde1a,,
3408,1589,0,1816,Aldoc,3400.839608,1582.5233399999997
3408,973,0,1813,Cplx2,3402.1794869999994,973.9893200000006
3408,956,0,1813,Enc1,3402.1794869999994,973.9893200000006
3408,922,0,1817,Fam19a1,3412.0758480000004,920.5708599999998
3408,899,0,1817,Enc1,3412.0758480000004,920.5708599999998
3408,808,0,1823,Neurod6,3425.5402799999993,806.6970199999996
3408,340,0,1818,Plp1,3410.9080859999995,343.3676599999999
3409,908,0,1817,Neurod6,3412.0758480000004,920.5708599999998
3409,896,0,1817,Scg2,3412.0758480000004,920.5708599999998
3409,872,0,0,Pde1a,,
3409,787,0,1826,Plp1,3423.8604649999997,779.1364299999987
3409,438,0,0,Cryab,,
3409,349,0,1818,Plp1,3410.9080859999995,343.3676599999999
