Cell_Num	X	Y	Genenames	CellGeneCount	ClassName	Prob
3114	6463.0	4230.0	['Rasgrf2']	[0.8913093406228318]	['Endo', 'Eryth.1', 'Microglia.1', 'Microglia.2', 'Vsmc', 'Zero']	[0.0031971168841816713, 0.005067116660629365, 0.006410770368705502, 0.008123229685932553, 0.005874363038917587, 0.9683580461857771]
3115	6465.0	4336.0	['Adgrl2', 'Cck', 'Cplx2', 'Enc1', 'Gda', 'Kctd12', 'Neurod6', 'Nrsn1', 'Prkca', 'Rgs4', 'Snca']	[0.984847493259572, 0.998948882109927, 0.0016274959442413185, 3.0741913747967278, 0.9970935365752153, 0.9886830455765877, 1.9732415206175653, 0.9886435170655887, 0.9916367075704927, 3.982492565936684, 0.9982921840913531]	['Endo', 'PC.CA1.1', 'PC.CA1.2', 'PC.CA1.3', 'PC.Other1', 'PC.Other2']	[0.0013932296886534816, 0.05268733332450516, 0.7395671086919955, 0.1411824963754498, 0.052388364030671465, 0.012155921322061974]
3116	6465.0	4942.0	['Cxcl14', 'Plp1', 'Scg2', 'Sst']	[0.007846742081693297, 0.5422025787675865, 0.0010182754904370398, 0.05560676486928535]	['Astro.5', 'Endo', 'Eryth.1', 'Microglia.1', 'Microglia.2', 'Vsmc', 'Zero']	[0.0014474109931147214, 0.004887997312233545, 0.011042743326690807, 0.010063158083944269, 0.011745608871954716, 0.008747699853351477, 0.9488550039864375]
3117	6470.0	3853.0	['3110035E14Rik', 'Arpp21', 'Cadps2', 'Cck', 'Cplx2', 'Cpne5', 'Crym', 'Enc1', 'Fam19a1', 'Neurod6', 'Nov', 'Nrn1', 'Pde1a', 'Pnoc', 'Prkca', 'Reln', 'Rgs4', 'Rorb', 'Scg2', 'Snca', 'Wfs1']	[4.624285956837077, 1.2136829124958117, 0.9928298181148415, 1.0586091071190658, 0.689307411801718, 0.0034072012422454614, 0.9938179156953545, 1.47472101631343, 1.6470068628132741, 8.633023439088706, 0.9911886840644264, 1.9639814646721705, 0.08974341219061745, 0.12911771169533012, 2.954974866190464, 0.84065406671396, 0.022344152226306632, 0.006041316291338624, 0.43080038080016464, 1.0276746970775215, 3.007623030656547]	['PC.CA1.2', 'PC.CA1.3']	[0.0036004422069590295, 0.9963254235709053]
3118	6470.0	3000.0	['Aldoc', 'Id2', 'Pcp4', 'Plp1', 'Pnoc', 'Prkca']	[1.9727570340581155, 5.8466940939778596, 0.47176717588066713, 0.0013380901519538981, 0.48669286770605164, 0.07477084592415903]	['Astro.1', 'Astro.2', 'Astro.3', 'Astro.4', 'Astro.5', 'Cacna2d1.Lhx6.Reln', 'Choroid', 'Zero']	[0.02134879069474281, 0.11631304708239759, 0.6918839178877044, 0.1490455646731006, 0.01143333867500006, 0.002978201579777266, 0.0022132440283473137, 0.0014041622356566297]
3119	6471.0	3801.0	['3110035E14Rik', 'Cck', 'Cplx2', 'Crym', 'Enc1', 'Htr3a', 'Neurod6', 'Nos1', 'Pax6', 'Pde1a', 'Rgs4', 'Satb1', 'Scg2', 'Wfs1']	[1.7366110256884129, 2.0183222149695763, 0.08024557399618397, 0.014489535565879013, 0.5160658211584027, 0.9453134044692582, 2.666410338479633, 0.17864865677764608, 0.00292937779404175, 2.31539440973117, 0.10426476103174259, 0.001543362874940613, 0.9209459203332543, 2.9316971631288746]	['PC.CA1.1', 'PC.CA1.2', 'PC.CA1.3']	[0.007184517734746966, 0.18181431750257188, 0.8098325449095396]
3120	6474.0	2755.0	['6330403K07Rik', 'Aldoc', 'Cxcl14', 'Id2', 'Nrn1', 'Rgs4']	[0.08132800498244568, 1.4039258627610505, 0.9974170908172681, 6.777239180980285, 1.9598365755997587, 0.9924189076087192]	['Astro.1', 'Astro.2', 'Astro.3', 'Astro.4', 'Astro.5']	[0.008467364143878086, 0.16995075862441522, 0.5044928551108244, 0.3126237900100246, 0.0030012240950393616]
3121	6475.0	4666.0	['Cryab', 'Enc1', 'Enpp2', 'Plp1', 'Satb1', 'Sst']	[1.9959922006400335, 0.9937231063051116, 0.9956266813404546, 2.6532130335035204, 0.9919202691589888, 0.0030408203087197994]	['Astro.1', 'Astro.4', 'Astro.5', 'Endo', 'Eryth.1', 'Eryth.2', 'Microglia.1', 'Microglia.2', 'Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4', 'Oligo.5', 'Vsmc', 'Zero']	[0.0014563406188601196, 0.0013698675976151482, 0.005240687713461767, 0.013399037517159044, 0.009231036639653703, 0.49374291963327616, 0.0036270629998935208, 0.002381581820835221, 0.035398549697361795, 0.006483752729523124, 0.018244463071195757, 0.15389599894764808, 0.20932025709745986, 0.012178820020153521, 0.03247344801061154]
3122	6475.0	3820.0	['3110035E14Rik', 'Arpp21', 'Cck', 'Cplx2', 'Cpne5', 'Crym', 'Enc1', 'Htr3a', 'Neurod6', 'Nov', 'Pax6', 'Pde1a', 'Pnoc', 'Prkca', 'Rgs4', 'Satb1', 'Scg2', 'Tac1', 'Wfs1']	[1.8589936914466965, 0.06405658744774748, 0.4037057017309762, 0.8430359515012695, 0.0026683033556671888, 0.948069870863316, 0.5856169314181383, 0.039677980171232786, 1.439576991664222, 0.0017915430374911177, 0.01638799152167514, 0.033308964115338055, 0.005848158232651322, 0.029237328719910964, 1.3334229304116276, 0.9872600943289431, 0.43205649955575703, 0.0010782161432946085, 2.2413371347141693]	['PC.CA1.1', 'PC.CA1.2', 'PC.CA1.3', 'PC.Other1', 'PC.Other2', 'Zero']	[0.06607984225425795, 0.4463063695436301, 0.4724984898065611, 0.0029965872174939844, 0.006382470677925307, 0.004843437797805718]
3123	6477.0	3522.0	['Cxcl14', 'Gad1', 'Id2', 'Lamp5', 'Nrsn1', 'Pcp4', 'Wfs1']	[0.9943594497797784, 0.9948401452756829, 0.2208486271003154, 0.9934479186936942, 0.001104556511317549, 0.8424502885044193, 0.015118319323711174]	['Astro.1', 'Astro.2', 'Astro.3', 'Astro.4', 'Astro.5', 'Calb2.Cntnap5a.Igfbp6', 'Calb2.Cntnap5a.Rspo3', 'Calb2.Cntnap5a.Vip', 'Calb2.Cryab', 'Calb2.Vip.Gpd1', 'Calb2.Vip.Igfbp4', 'Endo', 'Eryth.1', 'Microglia.1', 'Microglia.2', 'PC.CA1.1', 'Pvalb.Tac1.Nr4a2', 'Vip.Crh.C1ql1', 'Vip.Crh.Pcp4', 'Vsmc', 'Zero']	[0.009855269084275297, 0.005662721537193493, 0.0043945193336367375, 0.003275904191656976, 0.006489634473633288, 0.007039126628569313, 0.005903869476010334, 0.00435804080443742, 0.002763588242267297, 0.0018170743728367826, 0.004001178045404447, 0.00651559648930341, 0.006250222680048001, 0.010103312476213318, 0.0112958128100166, 0.001323061925872566, 0.0011706643407409475, 0.0069288188949550526, 0.0017622840946435357, 0.008396456441044914, 0.88756666660763]
3124	6478.0	4043.0	['3110035E14Rik', 'Aldoc', 'Arpp21', 'Cnr1', 'Col25a1', 'Cplx2', 'Crym', 'Enc1', 'Id2', 'Kctd12', 'Neurod6', 'Nrn1', 'Pde1a', 'Qrfpr', 'Rgs4', 'Satb1', 'Scg2', 'Serpini1', 'Snca', 'Wfs1']	[1.97159349992298, 0.023202040442389205, 0.0033923710098669835, 0.0015890117905669142, 0.002131289132133214, 0.015340523008061317, 1.9848970871974658, 1.9031380597844136, 0.013759138620825718, 0.03829831497136786, 6.111566078095455, 0.8752673564429715, 0.02726298035062737, 0.9411188322658438, 0.990561590898642, 0.03369285271891454, 1.0041654600601084, 0.05453856589349743, 0.9982880031765874, 3.9688983252713883]	['PC.CA1.2', 'PC.CA1.3']	[0.16889618760370748, 0.8301618453728304]
3125	6478.0	3890.0	['3110035E14Rik', 'Cadps2', 'Calb1', 'Cck', 'Cplx2', 'Crym', 'Enc1', 'Fam19a1', 'Fos', 'Neurod6', 'Nrn1', 'Pde1a', 'Pnoc', 'Prkca', 'Reln', 'Rgs4', 'Rorb', 'Scg2', 'Serpini1', 'Snca', 'Wfs1', 'Zcchc12']	[2.5458185181179873, 1.9835871993855945, 0.9856031048690873, 0.9858727339400019, 0.9806094199583408, 0.9939569013074491, 0.09223047925830553, 0.04856061741090099, 1.9896153136076866, 3.9824735495843533, 0.006369088486432902, 0.09310878254354119, 0.010251683989719712, 1.073819268982743, 1.0365342103448003, 1.912831353293522, 0.9625853792604776, 0.3329100684410508, 0.8946121446448866, 0.01559107659387862, 0.7469381345985528, 0.008276906780632852]	['PC.CA1.1', 'PC.CA1.2', 'PC.CA1.3', 'PC.Other1', 'PC.Other2']	[0.007506656928171483, 0.6123460258670752, 0.3704882832655975, 0.0023925229585329386, 0.007265217654605241]
3126	6479.0	4545.0	['3110035E14Rik', 'Bcl11b', 'Col25a1', 'Cplx2', 'Crhbp', 'Crym', 'Cxcl14', 'Fam19a1', 'Gad1', 'Grin3a', 'Nov', 'Npy', 'Plp1', 'Rasgrf2', 'Reln', 'Satb1', 'Snca', 'Sst', 'Zcchc12']	[0.05347741869714908, 0.0074428202410046, 0.9947477313499936, 0.04129083326091482, 0.009968351885641267, 0.9879203130066949, 1.2036075914101725, 0.968094699225339, 1.9867451801080611, 0.9949611602850159, 0.09416740246507804, 5.288697940346545, 0.005879185480855034, 0.9728617481977491, 3.959373047020458, 0.002278449977188745, 0.9347895767221365, 27.187025943258888, 1.990563041795161]	['Sst.Erbb4.Rgs10', 'Sst.Npy.Cort', 'Sst.Npy.Mgat4c', 'Sst.Npy.Serpine2', 'Sst.Npy.Zbtb20', 'Sst.Pnoc.Pvalb']	[0.08976736831796535, 0.0013146967303943318, 0.5013143315440827, 0.38229445324638034, 0.023156747812276498, 0.0012172616371543877]
3127	6480.0	4849.0	['Aldoc', 'Cryab', 'Enpp2', 'Kctd12', 'Pcp4', 'Pde1a', 'Plp1', 'Reln', 'Sst']	[0.6980608572849658, 1.0482741140314171, 1.0076354315952767, 0.031002417038035846, 0.9946824035407815, 0.9599384378001341, 11.085304390256706, 0.9869154396106126, 0.9386154554871289]	['Eryth.2', 'Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4', 'Oligo.5']	[0.2562780445814066, 0.11523792164069437, 0.00852788861800254, 0.027378479485110956, 0.28632243008768055, 0.3062546612517426]
3128	6482.0	2719.0	['Id2', 'Nrn1', 'Tac1']	[0.019583096129223293, 0.0011333159441467477, 0.93821403759047]	['Astro.1', 'Astro.2', 'Astro.5', 'Endo', 'Eryth.1', 'Microglia.1', 'Microglia.2', 'Vsmc', 'Zero']	[0.0017121558323901242, 0.0016274349971707742, 0.002179663837410277, 0.005503100900387838, 0.007075389801040658, 0.00859476153301832, 0.00971368643567909, 0.007917319533595644, 0.9496159560772366]
3129	6484.0	4970.0	['Cort', 'Scg2']	[0.987861589631993, 0.9852732002088825]	['Endo', 'Eryth.1', 'Microglia.1', 'Microglia.2', 'Vsmc', 'Zero']	[0.00293568419725726, 0.004801758619136701, 0.006135064953801173, 0.007977613136949183, 0.005808174449422023, 0.9695847135115264]
3130	6484.0	4915.0	['3110035E14Rik', 'Cryab', 'Enpp2', 'Plp1', 'Sst']	[1.973763402285283, 0.0025275053319757995, 0.004874991393201933, 0.37098414524585865, 0.0020997232008998557]	['Astro.1', 'Astro.2', 'Astro.5', 'Endo', 'Eryth.1', 'Microglia.1', 'Microglia.2', 'PC.CA1.1', 'Vsmc', 'Zero']	[0.0012944274970458733, 0.0010348434217332925, 0.00185145627721681, 0.005244215356989383, 0.009535730137115813, 0.009454834576879022, 0.010920165473798451, 0.0015161046417502026, 0.009465774962641367, 0.9465416171149257]
3131	6488.0	3812.0	['3110035E14Rik', 'Arpp21', 'Cck', 'Cplx2', 'Crym', 'Cxcl14', 'Enc1', 'Fam19a1', 'Htr3a', 'Kctd12', 'Neurod6', 'Nrsn1', 'Pax6', 'Pde1a', 'Prkca', 'Rgs4', 'Satb1', 'Scg2', 'Snca', 'Tac1', 'Wfs1']	[2.045083350276316, 0.9803434633890556, 0.02899332997389508, 1.9392437909802973, 0.037623915501161856, 0.03573232347333113, 0.06589274448346985, 0.028677129204103455, 0.013221959267611088, 0.06892410039100207, 2.0081114847900996, 0.00992884294952427, 0.9751786003863215, 0.09554486039414128, 0.9655550704248971, 0.9217173280078456, 0.005346094517188849, 0.9520270653982755, 0.7295279148501949, 0.011594783369926781, 3.3584697376824444]	['PC.CA1.1', 'PC.CA1.2', 'PC.CA1.3', 'PC.Other2']	[0.01176163509755442, 0.11948737854144512, 0.8660777199775581, 0.0021733125026267004]
3132	6488.0	3933.0	['3110035E14Rik', '6330403K07Rik', 'Adgrl2', 'Arpp21', 'Cadps2', 'Cck', 'Col25a1', 'Cplx2', 'Crym', 'Enc1', 'Neurod6', 'Nrsn1', 'Ntng1', 'Pcp4', 'Pde1a', 'Prkca', 'Rgs4', 'Snca', 'Trp53i11', 'Wfs1']	[2.051778926778883, 0.9972274772191995, 0.9793203996722479, 0.9982100310974286, 1.9708401391546988, 1.9831325839622107, 0.9308134939279189, 1.99025171600337, 0.5233737124615951, 1.915109357958589, 6.879418949707826, 1.1462664198285024, 0.9851246199389776, 0.8760235035821612, 0.005395723518828394, 0.17756384573313794, 0.021934250794898004, 1.3278480020337367, 0.002621068771460694, 1.8656560043166004]	['PC.CA1.2', 'PC.CA1.3', 'PC.Other1', 'PC.Other2']	[0.14486538099163632, 0.8337653694784055, 0.003021441111503676, 0.018163336167583817]
3133	6491.0	4635.0	['Cryab', 'Plp1', 'Sst', 'Sulf2']	[0.9993193457919337, 15.130217888799777, 0.9865776868995195, 0.9912832569446781]	['Eryth.2', 'Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4', 'Oligo.5']	[0.15524968201668213, 0.06990040080235758, 0.0033728983038422713, 0.01878586145750114, 0.18159564970550282, 0.5710954936812076]
3134	6491.0	4881.0	['Cryab', 'Enpp2', 'Kctd12', 'Pde1a', 'Plp1', 'Sst', 'Sulf2']	[4.74941485819877, 1.980509385432384, 0.9481729462211734, 0.0010052246091957126, 9.526859852207746, 0.03795198929478338, 0.9925811528749753]	['Eryth.2', 'Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4', 'Oligo.5']	[0.0013616807069918961, 0.21912647249409467, 0.04596984499687782, 0.10948484211493735, 0.41069526027289704, 0.21336189894883442]
3135	6492.0	4140.0	['3110035E14Rik', 'Aldoc', 'Arpp21', 'Cadps2', 'Cplx2', 'Crym', 'Enc1', 'Neurod6', 'Nrn1', 'Pcp4', 'Pde1a', 'Prkca', 'Rgs4', 'Scg2', 'Serpini1', 'Wfs1']	[0.9985297674164693, 0.07301733843687191, 0.9982850533490047, 1.003920556012228, 1.6404157435503512, 0.9973536231754496, 1.4839778602334073, 5.988468530320896, 1.1506263526261598, 1.9559018771516135, 0.9983959234483071, 1.0358885563519837, 1.105010129925305, 2.988957372996693, 0.9877522712593676, 0.9937212934595928]	['PC.CA1.1', 'PC.CA1.2', 'PC.CA1.3', 'PC.Other1', 'PC.Other2']	[0.0035241850099225823, 0.14583748465408014, 0.4599089079695409, 0.07340319975153552, 0.31732622117816334]
3136	6492.0	4496.0	['6330403K07Rik', 'Arpp21', 'Chrm2', 'Col25a1', 'Cplx2', 'Enc1', 'Htr3a', 'Id2', 'Nrn1', 'Nrsn1', 'Pcp4', 'Plp1', 'Prkca', 'Satb1', 'Snca', 'Sst', 'Sulf2', 'Trp53i11']	[1.977261498433081, 0.9969964917412008, 0.9568594410762947, 1.9899604894688565, 2.5427891227216968, 1.9849137101764724, 0.9636345932059337, 0.9250648991932277, 0.9905848802753641, 0.7350946496602111, 1.0263670634536048, 0.008673626407564408, 0.013013535558230736, 1.027892873257793, 0.011601239466053695, 0.9739796112062297, 0.986137409061828, 0.9862085815098595]	['Astro.1', 'Astro.3', 'Calb2.Cntnap5a.Igfbp6', 'Calb2.Cntnap5a.Rspo3', 'Calb2.Cntnap5a.Vip', 'Calb2.Cryab', 'Calb2.Vip.Gpd1', 'Calb2.Vip.Igfbp4', 'Calb2.Vip.Nos1', 'PC.CA1.1', 'PC.CA1.2', 'PC.CA1.3', 'PC.Other1', 'PC.Other2', 'Pvalb.Tac1.Nr4a2', 'Sst.Erbb4.Crh', 'Sst.Erbb4.Th', 'Sst.Npy.Zbtb20', 'Sst.Pnoc.Calb1.Igfbp5', 'Sst.Pnoc.Calb1.Pvalb', 'Sst.Pnoc.Pvalb', 'Vip.Crh.C1ql1', 'Vip.Crh.Pcp4', 'Zero']	[0.0011999508578200877, 0.003033134950494155, 0.004270162179823802, 0.013406323368906759, 0.011173572613757128, 0.006761403236427156, 0.01603388881553744, 0.009803848240012783, 0.009295794217350967, 0.029763625176517823, 0.020965823347015057, 0.0013609893002606603, 0.8192203823440379, 0.009065879599150823, 0.001157146963805473, 0.0031204220808850602, 0.001220134948700055, 0.0011643642733588867, 0.0030652272408554365, 0.0010497425720654827, 0.023334964489345935, 0.0038612045460104383, 0.0011005577475855634, 0.0017490713042881112]
3137	6492.0	4196.0	['Cplx2', 'Enc1', 'Rasgrf2', 'Rgs4']	[0.0014094104218816122, 0.04690976851488285, 0.031009760395308124, 0.0030783695335578082]	['Endo', 'Eryth.1', 'Microglia.1', 'Microglia.2', 'Vsmc', 'Zero']	[0.003234904189432007, 0.005019803532654866, 0.006390304364818626, 0.00811642663534284, 0.0059142882344351555, 0.9684627205396596]
3138	6493.0	4005.0	['3110035E14Rik', 'Adgrl2', 'Arpp21', 'Bcl11b', 'Cck', 'Col25a1', 'Cplx2', 'Crym', 'Enc1', 'Fam19a1', 'Kcnk2', 'Neurod6', 'Nrsn1', 'Pde1a', 'Prkca', 'Qrfpr', 'Rgs12', 'Rgs4', 'Serpini1', 'Snca', 'Trp53i11', 'Wfs1']	[1.9918689443668167, 0.9955846710818035, 0.9846174120739416, 0.9931157990314773, 1.0014811513480864, 0.9395879413280148, 1.1107406051750905, 0.006452522717341303, 1.0365622646470243, 1.705698688011264, 0.008960844261725923, 10.473046047381741, 0.39365028194536544, 0.9577975178860826, 1.8608156740307291, 0.001293292126924417, 0.9682639004695397, 1.0167435568336831, 0.9075484359726426, 0.9993082445684434, 0.199938689110469, 2.0197315514484235]	['PC.CA1.2', 'PC.CA1.3']	[0.017237005386769713, 0.9826935901107288]
3139	6493.0	2712.0	['Id2', 'Tac1']	[1.0591744603179427, 0.05580220109732014]	['Astro.1', 'Astro.2', 'Astro.3', 'Astro.4', 'Astro.5', 'Endo', 'Eryth.1', 'Microglia.1', 'Microglia.2', 'Vsmc', 'Zero']	[0.003571654510592533, 0.004781685691946058, 0.0029011680724149755, 0.002310845473597974, 0.004052439178808592, 0.010234578657399502, 0.006622406832291241, 0.017019590681707785, 0.01296715767458002, 0.008898349379563074, 0.9226714775267563]
3140	6495.0	2956.0	['Aldoc', 'Cplx2', 'Pcp4', 'Prkca']	[0.13187677285413818, 1.3985401833747126, 0.04747900744652281, 0.13059362979903935]	['Astro.1', 'Astro.2', 'Astro.3', 'Astro.4', 'Astro.5', 'Calb2.Cntnap5a.Vip', 'Calb2.Vip.Gpd1', 'Calb2.Vip.Igfbp4', 'Calb2.Vip.Nos1', 'Endo', 'Eryth.1', 'Microglia.1', 'Microglia.2', 'PC.CA1.1', 'Vsmc', 'Zero']	[0.004587881556093193, 0.002158928979642426, 0.0015480462568119274, 0.0011906873484243978, 0.004082457872594629, 0.0012254516028822003, 0.0024373391100835627, 0.0011849880153101114, 0.0011391377478365545, 0.005194842190141366, 0.007918856331859457, 0.007819168516213332, 0.010072174540542125, 0.0022759633433470225, 0.008208206753103598, 0.9351592892492224]
3141	6496.0	3769.0	['3110035E14Rik', '6330403K07Rik', 'Adgrl2', 'Cadps2', 'Cplx2', 'Cryab', 'Crym', 'Enc1', 'Fam19a1', 'Neurod6', 'Nos1', 'Pde1a', 'Rgs4', 'Scg2', 'Snca', 'Th', 'Wfs1']	[2.8559074918571548, 1.9071783357760996, 0.9939462039059453, 0.9041352972812958, 1.6160400669774422, 0.3436975177325956, 0.014898374635849108, 1.7879930821577399, 0.01888096854979198, 6.874212760448099, 0.0018351584009342196, 0.32495612217980024, 0.002092438928331603, 0.008407362150049738, 0.6578735427905115, 0.013511184439960506, 1.9794283573964033]	['PC.CA1.2', 'PC.CA1.3']	[0.1077770134486316, 0.8910252563446037]
3142	6496.0	3627.0	['Aldoc', 'Cplx2', 'Cxcl14', 'Kctd12', 'Neurod6']	[0.21706069047277834, 0.004136428470909933, 0.994081806057849, 1.9872861753457172, 0.0015282697574110424]	['Astro.1', 'Astro.2', 'Astro.4', 'Astro.5', 'Endo', 'Eryth.1', 'Microglia.1', 'Microglia.2', 'Vsmc', 'Zero']	[0.0027599287451802886, 0.003968608803244391, 0.0015577673796862747, 0.002943496172855475, 0.005079441086486477, 0.00491369835744092, 0.011895631505505226, 0.013819902277391678, 0.007207416677908687, 0.9429275414425168]
3143	6501.0	4459.0	['6330403K07Rik', 'Aldoc', 'Arpp21', 'Cadps2', 'Cplx2', 'Cryab', 'Enc1', 'Enpp2', 'Id2', 'Neurod6', 'Nrn1', 'Nrsn1', 'Pcp4', 'Pde1a', 'Plp1', 'Prkca', 'Rgs4', 'Satb1', 'Sst', 'Sulf2', 'Tac1']	[1.0065524895032503, 0.041819227576475895, 1.9967073115232967, 0.9738946859387603, 3.1825025205121387, 1.0244611062681288, 0.005480960230145571, 0.8585381496964265, 1.0741222169712439, 0.01601381993726641, 0.001337834915658142, 2.0680814653343873, 2.944280892336968, 0.974041949851184, 12.208810281920396, 0.938576582048503, 0.9956427924852822, 1.996758260947017, 0.12398423368380083, 0.9668527410995793, 0.8929075457622729]	['Eryth.2', 'Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4', 'Oligo.5', 'PC.Other1', 'PC.Other2']	[0.022711725825678923, 0.0035805185034595067, 0.00273221346907933, 0.0024267952720368486, 0.014503150271810967, 0.0753604671224854, 0.0897609421309231, 0.7888260986358988]
3144	6502.0	4420.0	['Aldoc', 'Cadps2', 'Cplx2', 'Cryab', 'Id2', 'Kit', 'Neurod6', 'Nrsn1', 'Pcp4', 'Pde1a', 'Plp1']	[0.9983158823036727, 0.0085749356640667, 0.7929596196015362, 0.00709273531909206, 0.8938781658000442, 0.9912855352168609, 0.9407482871677375, 0.010768105314865339, 2.9681984586472088, 0.0030244902311612975, 0.004725955335315865]	['Astro.1', 'Astro.2', 'Astro.3', 'Astro.4', 'Astro.5', 'Calb2.Vip.Gpd1', 'Calb2.Vip.Igfbp4', 'Choroid', 'Endo', 'Eryth.1', 'Microglia.1', 'Microglia.2', 'PC.CA1.1', 'Vip.Crh.Pcp4', 'Vsmc', 'Zero']	[0.41531924289987737, 0.013724549889747254, 0.10475742980869357, 0.010994029139497902, 0.11013490772641468, 0.0018501118473577558, 0.0014572586983305266, 0.001747290132646393, 0.004232102085265409, 0.0016640759469188468, 0.008825022209065142, 0.008289956488754541, 0.048003613501691696, 0.0015558693192454852, 0.0025514522017658103, 0.26167547139557196]
3145	6504.0	4536.0	['6330403K07Rik', 'Bcl11b', 'Chrm2', 'Cplx2', 'Cxcl14', 'Gad1', 'Id2', 'Npy', 'Plp1', 'Rasgrf2', 'Reln', 'Snca', 'Sst', 'Trp53i11']	[0.9847614593116024, 0.9775932202856618, 0.0030480343525472776, 0.0011169840060392389, 1.9069598852358696, 0.0022291501504989476, 0.052377354442779495, 2.7991729885819825, 1.9761752432642135, 0.004388627742910257, 0.022524348059379886, 0.06282522914798168, 6.819590460651891, 0.001369196685914]	['Pvalb.Tac1.Sst', 'Sst.Cryab', 'Sst.Erbb4.Crh', 'Sst.Erbb4.Rgs10', 'Sst.Erbb4.Th', 'Sst.Npy.Cort', 'Sst.Npy.Mgat4c', 'Sst.Npy.Serpine2', 'Sst.Npy.Zbtb20', 'Sst.Pnoc.Calb1.Igfbp5', 'Sst.Pnoc.Calb1.Pvalb', 'Sst.Pnoc.Pvalb']	[0.12715516994717788, 0.012644498956177466, 0.013289099604998278, 0.1867949565766088, 0.011314884641628328, 0.04179504012584358, 0.2977236153100118, 0.05193205046359935, 0.19906048127768422, 0.0030961448001796755, 0.0016795029628523222, 0.05350569191089338]
3146	6506.0	3865.0	['3110035E14Rik', 'Aldoc', 'Arpp21', 'Cadps2', 'Calb1', 'Cck', 'Cplx2', 'Enc1', 'Enpp2', 'Fam19a1', 'Hapln1', 'Id2', 'Kit', 'Neurod6', 'Nrn1', 'Pnoc', 'Prkca', 'Reln', 'Rorb', 'Snca', 'Wfs1']	[0.9994168144398761, 0.010555797189676733, 1.0019920563553597, 0.001126149395795845, 0.0038142339610567743, 3.9176748554378955, 1.9743103869704202, 1.9575142797719676, 0.006993249280423855, 0.012270641128663117, 0.04499702515306036, 0.03166769782475162, 0.9951346999966192, 4.91100973180497, 0.022101281297411974, 0.9592239106605676, 1.0172845894077929, 0.009217485905245227, 0.007064109209624145, 0.9637260388044775, 4.071098272614259]	['PC.CA1.1', 'PC.CA1.2', 'PC.CA1.3']	[0.0024800177671303308, 0.11642508016967086, 0.8810771645203671]
3147	6508.0	3319.0	['3110035E14Rik', 'Aldoc', 'Arpp21', 'Cadps2', 'Enc1', 'Htr3a', 'Satb1']	[1.209201296701011, 0.010707296468627458, 0.9931671084026882, 0.9900204438145841, 0.9755665850477098, 0.9592532909010936, 0.989701766006904]	['Astro.5', 'Calb2.Cntnap5a.Igfbp6', 'Calb2.Cntnap5a.Rspo3', 'Calb2.Cntnap5a.Vip', 'Endo', 'Eryth.1', 'Microglia.1', 'Microglia.2', 'PC.CA1.1', 'Vsmc', 'Zero']	[0.0010007813527229915, 0.0012239043554325465, 0.00157705594318773, 0.0012379614461326101, 0.005565238906007244, 0.005618481051074252, 0.007204490910275382, 0.009027114365089075, 0.0035674959836124805, 0.010204086092514558, 0.948746525514172]
3148	6508.0	3833.0	['3110035E14Rik', 'Adgrl2', 'Arpp21', 'Cck', 'Cpne5', 'Cxcl14', 'Enc1', 'Fam19a1', 'Htr3a', 'Kctd12', 'Neurod6', 'Nrn1', 'Nrsn1', 'Prkca', 'Rgs4', 'Scg2', 'Tac1', 'Wfs1']	[1.077981254247603, 1.0131017694132578, 4.92088789609212, 1.0131861535619917, 0.9788549286634788, 0.9164801552120319, 0.9381144491301299, 0.9892374383399397, 0.983954099873495, 0.013594691016879983, 5.744951504462565, 0.007629361915683953, 0.023889792223488828, 4.957753366637536, 1.8176667258493882, 0.068180971312056, 0.9783237043968595, 5.217615664897533]	['PC.CA1.2', 'PC.CA1.3']	[0.01837502550714112, 0.9815756354565187]
3149	6509.0	3701.0	['3110035E14Rik', 'Aldoc', 'Cplx2', 'Gda', 'Neurod6', 'Pde1a', 'Scg2', 'Sema3c', 'Serpini1', 'Snca']	[0.9446315439792676, 0.09650980656726196, 0.010530713850007463, 0.9897825548604773, 0.056751512312760675, 0.7048039389463219, 0.007861109692306833, 0.9518626513663464, 0.021679854617401136, 0.0021312436829220714]	['Astro.5', 'Endo', 'Eryth.1', 'Microglia.1', 'Microglia.2', 'Vsmc', 'Zero']	[0.0011468874581027906, 0.005378539447865529, 0.005326278501891065, 0.0071717390339846535, 0.008409088495686116, 0.008744676389208988, 0.9598344721709394]
